Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Sending (ms),0.43,0.11,2.08,21.64,0.12,0.17,0.20,0.27,0.29,0.35,0.62,1.54,1.95,0.43
HTTP Total Time (ms),3431.79,1750.50,5642.37,171589.51,1842.05,2118.66,2301.58,2775.07,3456.94,3936.42,4420.08,4772.98,5275.71,843.16
HTTP Waiting (TTFB) (ms),263.09,102.77,404.93,13154.34,143.94,187.01,187.55,239.68,261.78,297.76,333.13,361.12,404.93,56.78
Input Sequence Length (tokens),214.16,7.00,793.00,10708.00,7.49,8.00,9.00,14.25,165.50,342.75,463.20,657.70,769.97,203.29
Inter Chunk Latency (ms),73.40,17.54,176.33,158404.63,34.08,48.21,58.82,66.48,69.52,73.07,93.72,115.99,153.22,19.77
Inter Token Latency (ms),24.35,16.15,32.98,1217.60,17.09,18.88,20.51,22.53,24.05,26.33,29.08,30.32,32.77,3.37
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),132.28,62.00,249.00,6614.00,67.88,79.60,89.50,107.25,132.00,154.25,168.10,182.40,245.08,36.17
Output Token Throughput Per User (tokens/sec/user),41.88,30.32,61.92,2093.83,30.52,33.02,34.39,37.98,41.57,44.39,48.77,52.99,58.69,6.01
Prefill Throughput Per User (tokens/sec/user),732.93,25.80,2142.89,36646.47,27.07,30.86,41.62,75.33,663.22,1286.70,1459.02,1869.38,2043.57,601.87
Reasoning Token Count (tokens),132.28,62.00,249.00,6614.00,67.88,79.60,89.50,107.25,132.00,154.25,168.10,182.40,245.08,36.17
Request Latency (ms),3431.76,1750.66,5642.58,171588.23,1842.21,2118.79,2301.59,2775.22,3457.04,3936.59,4420.20,4773.10,5275.88,843.18
Time to First Token (ms),263.67,103.01,405.36,13183.60,145.06,188.93,189.13,240.17,262.30,298.19,333.63,361.71,405.36,56.60
Time to Second Token (ms),66.71,43.77,86.11,3335.51,43.80,43.87,44.01,64.34,68.52,71.59,81.03,82.00,84.64,10.86
Tokens In Flight (tokens),2093.47,0.00,3342.80,,,,,,2330.78,,2903.15,3041.96,3276.16,779.36

Metric,Value
Benchmark Duration (sec),23.24
Input Token Throughput (tokens/sec),460.63
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),284.52
Request Count,50.00
Request Throughput (requests/sec),2.15
Total Input Sequence Length (tokens),10708.00
Total Output Sequence Length (tokens),6614.00
Total Reasoning Tokens (tokens),6614.00
Total Token Throughput (tokens/sec),745.15
