Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to Second Token (ms),46.38,36.43,66.21,139.15,36.44,36.44,36.45,36.47,36.51,51.36,60.27,63.24,65.61,14.02
Tokens In Flight (tokens),350.53,0.00,685.32,,,,,,374.32,,603.17,644.25,673.59,178.17

Metric,Value
Benchmark Duration (sec),4.91
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.95
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),158.67
Request Count,3.00
Request Throughput (requests/sec),0.61
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),167.62
