Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),1.65,1.46,1.83,4.96,1.46,1.48,1.50,1.57,1.67,1.75,1.80,1.82,1.83,0.15
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),9.64,4.69,18.39,28.93,4.72,4.81,4.92,5.27,5.85,12.12,15.88,17.14,18.14,6.20
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),0.51,0.45,0.57,1.53,0.46,0.46,0.46,0.48,0.50,0.54,0.56,0.56,0.57,0.05
HTTP Duration (excl. conn) (ms),1262.73,801.51,2045.13,3788.19,804.31,815.51,829.52,871.53,941.54,1493.34,1824.42,1934.77,2023.06,556.19
HTTP Receiving (ms),1107.06,626.53,1928.08,3321.18,629.33,640.54,654.54,696.55,766.56,1347.32,1695.78,1811.93,1904.85,583.36
HTTP Sending (ms),1.66,1.33,1.84,4.99,1.34,1.38,1.43,1.57,1.82,1.83,1.83,1.84,1.84,0.23
HTTP Total Time (ms),1264.38,803.18,2046.59,3793.15,805.99,817.20,831.22,873.28,943.38,1494.98,1825.95,1936.27,2024.52,556.06
HTTP Waiting (TTFB) (ms),154.01,115.72,173.16,462.02,116.87,121.46,127.20,144.43,173.14,173.15,173.15,173.15,173.16,27.07
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),35.33,16.68,58.12,3320.91,21.89,24.32,24.84,25.73,35.38,44.36,46.75,47.47,50.17,9.67
Inter Token Latency (ms),12.11,11.48,13.05,36.32,11.48,11.51,11.54,11.63,11.79,12.42,12.80,12.93,13.03,0.68
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),82.85,76.62,87.14,248.56,76.79,77.44,78.26,80.71,84.80,85.97,86.67,86.90,87.09,4.51
Prefill Throughput Per User (tokens/sec/user),101.51,68.46,161.92,304.53,68.57,69.03,69.60,71.30,74.15,118.04,144.37,153.15,160.17,42.78
Reasoning Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Request Latency (ms),1262.95,801.74,2045.31,3788.85,804.54,815.75,829.76,871.77,941.80,1493.56,1824.61,1934.96,2023.24,556.16
Time to First Token (ms),155.98,117.34,175.32,467.95,118.50,123.13,128.93,146.31,175.29,175.30,175.31,175.31,175.32,27.32
Time to Second Token (ms),50.19,46.10,58.12,150.58,46.11,46.13,46.15,46.23,46.35,52.24,55.77,56.95,57.89,5.61
Tokens In Flight (tokens),116.25,0.00,188.00,,,,,,120.26,,169.03,176.45,182.58,40.78

Metric,Value
Benchmark Duration (sec),2.05
Input Token Throughput (tokens/sec),21.47
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),138.57
Request Count,3.00
Request Throughput (requests/sec),1.46
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),284.00
Total Reasoning Tokens (tokens),284.00
Total Token Throughput (tokens/sec),160.03
