Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,90.33,17.00,152.00,271.00,18.70,25.50,34.00,59.50,102.00,127.00,142.00,147.00,151.00,55.73
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.12,0.83,1.35,3.36,0.83,0.86,0.90,1.00,1.18,1.27,1.32,1.34,1.35,0.22
HTTP Connection Overhead (ms),1.60,1.19,1.84,4.81,1.20,1.25,1.31,1.48,1.78,1.81,1.83,1.83,1.84,0.30
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),26.13,5.29,43.56,78.40,5.77,7.71,10.14,17.42,29.55,36.55,40.76,42.16,43.28,15.81
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.48,0.36,0.60,1.45,0.36,0.37,0.38,0.42,0.48,0.54,0.58,0.59,0.60,0.10
HTTP Duration (excl. conn) (ms),3424.97,903.09,5363.72,10274.91,965.19,1213.59,1524.09,2455.59,4008.10,4685.91,5092.60,5228.16,5336.61,1867.15
HTTP Receiving (ms),3262.97,723.03,5237.43,9788.92,785.14,1033.57,1344.12,2275.75,3828.47,4532.95,4955.64,5096.53,5209.25,1885.88
HTTP Sending (ms),1.56,1.22,1.91,4.69,1.22,1.25,1.29,1.39,1.57,1.74,1.84,1.87,1.90,0.28
HTTP Total Time (ms),3426.57,904.87,5364.91,10279.71,966.97,1215.38,1525.88,2457.40,4009.94,4687.42,5093.91,5229.41,5337.81,1866.94
HTTP Waiting (TTFB) (ms),160.43,125.07,178.49,481.29,126.13,130.34,135.60,151.40,177.73,178.11,178.34,178.41,178.47,25.00
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),36.53,24.01,53.53,9788.72,24.75,26.94,28.09,34.11,36.36,39.28,45.79,47.24,52.44,5.93
Inter Token Latency (ms),13.33,13.16,13.64,39.99,13.16,13.16,13.16,13.17,13.19,13.42,13.55,13.60,13.63,0.22
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),75.04,73.31,76.01,225.12,73.36,73.56,73.81,74.56,75.80,75.91,75.97,75.99,76.01,1.23
Prefill Throughput Per User (tokens/sec/user),93.64,66.67,142.20,280.93,66.77,67.21,67.75,69.37,72.07,107.13,128.17,135.19,140.80,34.40
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3425.23,903.33,5363.98,10275.69,965.43,1213.84,1524.34,2455.86,4008.38,4686.18,5092.86,5228.42,5336.86,1867.15
Time to First Token (ms),162.32,126.58,180.39,486.97,127.65,131.92,137.27,153.29,180.00,180.19,180.31,180.35,180.38,25.27
Time to Second Token (ms),44.19,39.51,53.53,132.56,39.51,39.51,39.51,39.52,39.52,46.53,50.73,52.13,53.25,6.61
Tokens In Flight (tokens),310.84,0.00,591.17,,,,,,326.61,,508.52,547.09,580.15,142.51

Metric,Value
Benchmark Duration (sec),5.36
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.19
Input Token Throughput (tokens/sec),8.01
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),138.58
Request Count,3.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),146.59
