Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),44.41,39.89,48.63,2220.63,40.21,41.14,41.59,42.11,45.17,46.47,47.04,47.60,48.42,2.36
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),130.34,29.00,249.00,6517.00,38.80,63.80,75.80,104.25,128.00,158.75,172.60,195.10,225.97,41.49
Output Token Count (tokens),130.34,29.00,249.00,6517.00,38.80,63.80,75.80,104.25,128.00,158.75,172.60,195.10,225.97,41.49
Output Token Throughput Per User (tokens/sec/user),22.58,20.56,25.07,1129.02,20.65,21.01,21.26,21.52,22.14,23.75,24.04,24.31,24.87,1.21
Prefill Throughput Per User (tokens/sec/user),1379.01,52.34,3416.02,68950.56,52.83,58.70,77.67,119.84,1240.54,2292.21,2930.16,3148.15,3349.76,1092.14
Request Latency (ms),5922.72,1339.01,10543.88,296135.76,1873.46,3133.44,3587.43,4661.10,5825.35,7121.22,8097.73,8807.10,10088.59,1832.68
Time to First Output Token (ms),184.10,104.02,372.36,9205.12,108.17,116.16,126.15,137.32,173.93,208.63,244.28,298.36,368.28,58.94
Time to First Token (ms),184.10,104.02,372.36,9205.12,108.17,116.16,126.15,137.32,173.93,208.63,244.28,298.36,368.28,58.94
Time to Second Token (ms),45.16,39.21,51.83,2257.92,39.82,40.69,40.74,42.21,45.43,47.52,49.73,50.55,51.23,3.16
Tokens In Flight (tokens),373.97,0.00,1334.00,,,,,,301.89,,811.97,1007.57,1272.00,304.60

Metric,Value
Benchmark Duration (sec),296.22
Input Token Throughput (tokens/sec),51.94
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),22.00
Request Count,50.00
Request Throughput (requests/sec),0.17
Total Input Sequence Length (tokens),15385.00
Total Output Sequence Length (tokens),6517.00
Total Output Tokens (tokens),6517.00
Total Token Throughput (tokens/sec),73.94
