Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Tokens In Flight (tokens),311.70,0.00,611.73,,,,,,330.91,,527.18,569.46,599.65,154.55

Metric,Value
Benchmark Duration (sec),4.92
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.60
Input Token Throughput (tokens/sec),8.64
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),149.44
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),158.07
