Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),24.11,24.07,24.16,72.33,24.07,24.07,24.08,24.09,24.10,24.13,24.14,24.15,24.15,0.03
Prefill Throughput Per User (tokens/sec/user),81.91,79.57,85.45,245.74,79.60,79.69,79.80,80.14,80.72,83.08,84.51,84.98,85.36,2.55
Request Latency (ms),25781.50,20649.73,28527.50,77344.50,20800.08,21401.48,22153.24,24408.50,28167.28,28347.39,28455.45,28491.48,28520.29,3631.69
Time to First Output Token (ms),194.88,163.37,210.64,584.63,164.32,168.10,172.82,187.00,210.62,210.63,210.64,210.64,210.64,22.28
Time to First Token (ms),194.88,163.37,210.64,584.63,164.32,168.10,172.82,187.00,210.62,210.63,210.64,210.64,210.64,22.28
Time to Second Token (ms),47.28,47.10,47.51,141.84,47.10,47.11,47.13,47.17,47.23,47.37,47.45,47.48,47.50,0.17
Tokens In Flight (tokens),881.73,0.00,1528.72,,,,,,1021.72,,1357.64,1426.67,1507.71,420.27

Metric,Value
Benchmark Duration (sec),28.53
Input Token Throughput (tokens/sec),1.68
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),64.98
Request Count,3.00
Request Throughput (requests/sec),0.11
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1854.00
Total Output Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),66.66
