Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),120.00,13.00,328.00,360.00,13.12,13.60,14.20,16.00,19.00,173.50,266.20,297.10,321.82,147.10
Inter Chunk Latency (ms),36.29,16.26,108.11,10341.79,25.27,28.71,32.31,34.39,36.01,37.79,39.52,40.84,50.35,6.37
Inter Token Latency (ms),12.33,10.65,14.67,36.98,10.67,10.75,10.85,11.16,11.67,13.17,14.07,14.37,14.61,1.71
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),274.67,109.00,423.00,824.00,112.66,127.30,145.60,200.50,292.00,357.50,396.80,409.90,420.38,128.77
Output Token Throughput Per User (tokens/sec/user),82.60,68.19,93.92,247.81,68.54,69.94,71.69,76.94,85.70,89.81,92.28,93.10,93.76,10.73
Prefill Throughput Per User (tokens/sec/user),682.73,85.86,1780.68,2048.20,87.77,95.44,105.02,133.76,181.66,981.17,1460.87,1620.78,1748.70,777.35
Reasoning Token Count (tokens),274.67,109.00,423.00,824.00,112.66,127.30,145.60,200.50,292.00,357.50,396.80,409.90,420.38,128.77
Request Latency (ms),3594.00,1334.07,5075.77,10781.99,1394.83,1637.88,1941.69,2853.11,4372.15,4723.96,4935.05,5005.41,5061.70,1623.62
Time to First Token (ms),146.73,104.59,184.20,440.20,105.53,109.27,113.95,128.00,151.41,167.81,177.64,180.92,183.54,32.67
Time to Second Token (ms),39.89,35.97,46.81,119.68,35.99,36.06,36.16,36.44,36.90,41.85,44.83,45.82,46.61,4.91
Tokens In Flight (tokens),406.76,0.00,805.86,,,,,,404.89,,716.41,757.13,793.68,214.73

Metric,Value
Benchmark Duration (sec),5.71
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.18
Input Token Throughput (tokens/sec),63.01
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),144.22
Request Count,3.00
Request Throughput (requests/sec),0.53
Total Input Sequence Length (tokens),360.00
Total Output Sequence Length (tokens),824.00
Total Reasoning Tokens (tokens),824.00
Total Token Throughput (tokens/sec),207.23
