Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.29,0.00,0.87,0.87,0.00,0.00,0.00,0.00,0.00,0.44,0.70,0.79,0.86,0.41
HTTP Connection Overhead (ms),0.43,0.00,1.28,1.28,0.00,0.00,0.00,0.00,0.00,0.64,1.02,1.15,1.25,0.60
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),31.74,19.32,43.71,95.23,19.58,20.61,21.90,25.76,32.20,37.95,41.41,42.56,43.48,9.96
HTTP Data Sent (KB),0.97,0.24,1.54,2.91,0.26,0.33,0.42,0.69,1.14,1.34,1.46,1.50,1.53,0.54
HTTP DNS Lookup (ms),0.14,0.00,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.20,0.33,0.37,0.40,0.19
HTTP Duration (excl. conn) (ms),1874.55,1194.88,2509.86,5623.64,1209.36,1267.28,1339.69,1556.89,1918.90,2214.38,2391.67,2450.76,2498.04,537.75
HTTP Receiving (ms),1770.63,1088.97,2434.33,5311.89,1102.96,1158.93,1228.89,1438.78,1788.59,2111.46,2305.18,2369.76,2421.42,549.39
HTTP Sending (ms),0.57,0.15,1.31,1.71,0.15,0.16,0.17,0.20,0.24,0.78,1.10,1.20,1.29,0.53
HTTP Total Time (ms),1874.97,1194.88,2511.14,5624.92,1209.36,1267.28,1339.69,1556.89,1918.90,2215.02,2392.69,2451.91,2499.29,538.26
HTTP Waiting (TTFB) (ms),103.35,74.22,130.16,310.05,74.84,77.36,80.51,89.94,105.67,117.92,125.26,127.71,129.67,22.90
Input Sequence Length (tokens),168.33,18.00,283.00,505.00,21.72,36.60,55.20,111.00,204.00,243.50,267.20,275.10,281.42,111.09
Inter Chunk Latency (ms),14.59,11.57,19.18,5311.81,11.80,12.21,12.39,13.10,14.50,16.04,16.75,17.06,18.39,1.68
Inter Token Latency (ms),14.65,14.49,14.92,43.95,14.49,14.49,14.50,14.52,14.54,14.73,14.84,14.88,14.91,0.19
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),68.27,67.04,69.01,204.82,67.07,67.21,67.38,67.90,68.77,68.89,68.97,68.99,69.01,0.88
Prefill Throughput Per User (tokens/sec/user),1444.12,237.53,2170.18,4332.37,271.27,406.24,574.96,1081.09,1924.66,2047.42,2121.07,2145.63,2165.27,859.06
Reasoning Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Request Latency (ms),1874.66,1194.96,2510.05,5623.99,1209.44,1267.36,1339.76,1556.97,1918.97,2214.51,2391.84,2450.95,2498.23,537.80
Time to First Token (ms),104.06,75.78,130.40,312.18,76.38,78.80,81.82,90.89,105.99,118.20,125.52,127.96,129.92,22.34
Time to Second Token (ms),15.74,15.29,16.49,47.23,15.29,15.31,15.32,15.37,15.45,15.97,16.28,16.39,16.47,0.53
Tokens In Flight (tokens),210.76,0.00,407.00,,,,,,216.00,,366.00,386.00,403.00,114.15

Metric,Value
Benchmark Duration (sec),5.63
Input Token Throughput (tokens/sec),89.68
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),65.18
Request Count,3.00
Request Throughput (requests/sec),0.53
Total Input Sequence Length (tokens),505.00
Total Output Sequence Length (tokens),367.00
Total Reasoning Tokens (tokens),367.00
Total Token Throughput (tokens/sec),154.86
