Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),37.92,4.01,46.86,70181.14,34.12,35.27,35.96,37.06,38.05,38.80,39.69,40.20,41.67,1.69
Inter Token Latency (ms),37.93,37.82,38.06,113.79,37.82,37.83,37.84,37.86,37.91,37.98,38.03,38.04,38.06,0.10
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Throughput Per User (tokens/sec/user),26.37,26.28,26.44,79.10,26.28,26.29,26.30,26.33,26.38,26.41,26.43,26.44,26.44,0.07
Prefill Throughput Per User (tokens/sec/user),98.89,87.31,121.57,296.67,87.32,87.36,87.41,87.55,87.79,104.68,114.81,118.19,120.89,16.04
Reasoning Token Count (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Request Latency (ms),23557.33,18872.81,26062.14,70671.99,19010.09,19559.23,20245.65,22304.93,25737.05,25899.59,25997.12,26029.63,26055.64,3315.12
Time to First Token (ms),163.62,148.07,194.71,490.85,148.07,148.07,148.07,148.07,148.08,171.39,185.38,190.05,193.78,21.99
Time to Second Token (ms),42.89,34.97,46.86,128.67,35.21,36.16,37.35,40.90,46.83,46.85,46.86,46.86,46.86,5.60
Tokens In Flight (tokens),896.67,0.00,1526.00,,,,,,1028.00,,1357.00,1424.00,1505.00,409.28

Metric,Value
Benchmark Duration (sec),26.06
Input Token Throughput (tokens/sec),1.84
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),71.13
Request Count,3.00
Request Throughput (requests/sec),0.12
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1854.00
Total Reasoning Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),72.97
