Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),1075.14,604.54,1574.84,3225.42,613.37,648.69,692.84,825.29,1046.04,1310.44,1469.08,1521.96,1564.26,396.66
HTTP Sending (ms),0.53,0.13,1.17,1.58,0.14,0.15,0.16,0.21,0.28,0.72,0.99,1.08,1.15,0.46
HTTP Total Time (ms),1201.30,738.61,1667.84,3603.89,747.79,784.50,830.38,968.02,1197.43,1432.64,1573.76,1620.80,1658.43,379.37
HTTP Waiting (TTFB) (ms),125.23,90.63,151.11,375.68,91.49,94.96,99.29,112.28,133.94,142.53,147.68,149.39,150.77,25.45
Input Sequence Length (tokens),169.67,19.00,285.00,509.00,22.72,37.60,56.20,112.00,205.00,245.00,269.00,277.00,283.40,111.43
Inter Chunk Latency (ms),26.01,14.67,30.10,3225.30,16.62,23.49,24.46,25.20,26.05,27.08,28.09,28.82,29.63,2.09
Inter Token Latency (ms),8.72,8.28,9.37,26.16,8.29,8.30,8.33,8.39,8.50,8.94,9.20,9.29,9.36,0.47
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),115.01,106.68,120.75,345.03,106.90,107.77,108.86,112.14,117.59,119.17,120.12,120.44,120.69,6.03
Prefill Throughput Per User (tokens/sec/user),1205.08,206.41,1880.60,3615.23,232.85,338.59,470.77,867.31,1528.22,1704.41,1810.12,1845.36,1873.55,720.67
Reasoning Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Request Latency (ms),1201.01,738.68,1666.80,3603.04,747.86,784.57,830.46,968.12,1197.57,1432.18,1572.95,1619.87,1657.41,378.91
Time to First Token (ms),125.91,92.05,151.55,377.74,92.89,96.26,100.47,113.10,134.14,142.85,148.07,149.81,151.20,24.98
Time to Second Token (ms),21.78,20.34,24.05,65.33,20.35,20.40,20.46,20.64,20.94,22.49,23.43,23.74,23.98,1.62
Tokens In Flight (tokens),204.96,0.00,409.00,,,,,,205.00,,362.87,384.40,402.85,115.22

Metric,Value
Benchmark Duration (sec),3.61
Input Token Throughput (tokens/sec),140.95
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),101.63
Request Count,3.00
Request Throughput (requests/sec),0.83
Total Input Sequence Length (tokens),509.00
Total Output Sequence Length (tokens),367.00
Total Reasoning Tokens (tokens),367.00
Total Token Throughput (tokens/sec),242.57
