Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),13.35,2.97,25.55,667.61,4.49,7.20,7.90,11.08,12.68,16.26,18.52,20.58,25.55,4.54
HTTP Data Sent (KB),1.37,0.19,5.35,68.46,0.19,0.19,0.20,0.25,1.03,1.74,3.21,4.27,5.01,1.31
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2017.78,470.46,3861.49,100889.14,681.89,1048.56,1233.04,1677.33,1947.41,2405.65,2945.36,3103.13,3730.08,667.38
HTTP Receiving (ms),1826.94,294.01,3692.77,91346.83,537.65,887.78,1042.76,1464.50,1725.81,2226.06,2780.85,2908.96,3557.31,672.67
HTTP Sending (ms),0.27,0.11,0.42,13.61,0.11,0.12,0.15,0.22,0.29,0.33,0.36,0.38,0.41,0.08
HTTP Total Time (ms),2017.78,470.46,3861.49,100889.14,681.89,1048.56,1233.04,1677.33,1947.41,2405.65,2945.36,3103.13,3730.08,667.38
HTTP Waiting (TTFB) (ms),190.57,110.56,364.90,9528.71,116.08,124.11,130.48,153.68,181.57,204.03,295.24,301.12,337.40,54.50
Input Sequence Length (tokens),233.04,6.00,970.00,11652.00,6.49,8.00,9.00,15.50,177.00,311.25,570.20,785.55,905.32,248.96
Inter Chunk Latency (ms),41.31,15.35,168.31,91301.88,30.20,32.56,33.80,35.82,40.19,43.65,45.77,47.27,108.47,12.06
Inter Token Latency (ms),14.01,10.50,16.57,700.27,10.78,11.14,11.87,13.07,14.18,15.06,15.73,16.28,16.53,1.49
OSL Mismatch Diff % (%),-0.11,-1.34,0.00,-5.60,-1.11,-0.73,-0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.28
Output Sequence Length (tokens),130.24,29.00,248.00,6512.00,38.80,67.40,83.20,104.00,125.00,157.25,178.80,194.55,244.08,42.73
Output Token Throughput Per User (tokens/sec/user),72.28,60.35,95.23,3613.94,60.50,61.41,63.59,66.39,70.50,76.50,84.24,89.76,92.80,8.30
Prefill Throughput Per User (tokens/sec/user),1020.74,49.10,3418.32,51036.88,51.27,61.69,72.12,101.28,904.07,1674.20,2298.53,2519.97,3328.73,901.47
Reasoning Token Count (tokens),130.24,29.00,248.00,6512.00,38.80,67.40,83.20,104.00,125.00,157.25,178.80,194.55,244.08,42.73
Request Latency (ms),2017.02,470.53,3861.63,100851.16,681.96,1048.73,1233.16,1677.47,1947.50,2405.84,2945.51,3078.82,3730.22,665.90
Time to First Token (ms),190.99,110.80,365.32,9549.28,116.38,124.55,130.70,154.12,182.06,204.58,295.67,301.44,337.76,54.49
Time to Second Token (ms),40.68,29.08,145.60,2034.22,30.05,32.12,32.59,33.58,39.35,42.46,44.33,48.68,106.55,16.21
Tokens In Flight (tokens),585.35,0.00,1476.86,,,,,,551.29,,1018.42,1138.33,1405.40,311.92

Metric,Value
Benchmark Duration (sec),50.62
Input Token Throughput (tokens/sec),230.18
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),128.64
Request Count,50.00
Request Throughput (requests/sec),0.99
Total Input Sequence Length (tokens),11652.00
Total Output Sequence Length (tokens),6512.00
Total Reasoning Tokens (tokens),6512.00
Total Token Throughput (tokens/sec),358.82
