Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),25751.17,20794.74,28661.07,77253.51,20934.80,21495.04,22195.33,24296.22,27797.70,28229.38,28488.40,28574.73,28643.80,3522.40
HTTP Sending (ms),1.00,0.24,1.41,3.00,0.27,0.35,0.46,0.80,1.35,1.38,1.40,1.40,1.41,0.54
HTTP Total Time (ms),25906.73,20914.89,28781.36,77720.18,21057.07,21625.79,22336.70,24469.41,28023.92,28402.64,28629.87,28705.62,28766.21,3543.28
HTTP Waiting (TTFB) (ms),153.54,117.30,225.99,460.63,117.30,117.31,117.31,117.32,117.34,171.66,204.26,215.12,223.81,51.22
Input Sequence Length (tokens),186.67,13.00,529.00,560.00,13.10,13.50,14.00,15.50,18.00,273.50,426.80,477.90,518.78,242.07
Inter Chunk Latency (ms),41.80,0.09,122.28,77253.44,38.08,38.86,39.38,40.52,41.63,42.88,43.76,44.46,46.18,4.99
Inter Token Latency (ms),41.77,40.58,42.46,125.31,40.61,40.75,40.92,41.42,42.27,42.36,42.42,42.44,42.46,0.84
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.33,493.00,686.00,1855.00,496.66,511.30,529.60,584.50,676.00,681.00,684.00,685.00,685.80,88.72
Output Token Count (tokens),618.33,493.00,686.00,1855.00,496.66,511.30,529.60,584.50,676.00,681.00,684.00,685.00,685.80,88.72
Output Token Throughput Per User (tokens/sec/user),23.95,23.55,24.64,71.85,23.55,23.56,23.57,23.61,23.66,24.15,24.45,24.54,24.62,0.49
Prefill Throughput Per User (tokens/sec/user),866.05,109.26,2337.42,2598.14,110.10,113.48,117.70,130.36,151.46,1244.44,1900.23,2118.83,2293.70,1040.56
Request Latency (ms),25905.86,20913.57,28780.02,77717.58,21055.78,21624.61,22335.65,24468.78,28024.00,28402.01,28628.81,28704.41,28764.90,3543.55
Time to First Output Token (ms),154.72,118.85,226.32,464.15,118.85,118.86,118.87,118.91,118.98,172.65,204.85,215.58,224.17,50.63
Time to First Token (ms),154.72,118.85,226.32,464.15,118.85,118.86,118.87,118.91,118.98,172.65,204.85,215.58,224.17,50.63
Time to Second Token (ms),41.75,41.07,43.07,125.26,41.07,41.07,41.08,41.10,41.12,42.10,42.68,42.87,43.03,0.93
Tokens In Flight (tokens),813.88,0.00,1400.06,,,,,,876.02,,1197.46,1283.72,1377.99,342.90

Metric,Value
Benchmark Duration (sec),48.94
Input Token Throughput (tokens/sec),11.44
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),37.90
Request Count,3.00
Request Throughput (requests/sec),0.06
Total Input Sequence Length (tokens),560.00
Total Output Sequence Length (tokens),1855.00
Total Output Tokens (tokens),1855.00
Total Token Throughput (tokens/sec),49.34
