Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),8195.77,2261.68,15235.11,409788.58,2687.15,4207.36,4675.01,6655.99,8264.80,9821.97,10873.81,12299.73,13942.46,2543.67
HTTP Receiving (ms),7981.09,1779.91,15167.51,399054.43,2370.94,3904.38,4579.70,6346.81,7900.78,9696.82,10565.65,12048.74,13794.62,2555.00
HTTP Sending (ms),0.13,0.09,0.19,6.31,0.09,0.09,0.10,0.10,0.14,0.14,0.16,0.17,0.18,0.03
HTTP Total Time (ms),8195.77,2261.68,15235.11,409788.58,2687.15,4207.36,4675.01,6655.99,8264.80,9821.97,10873.81,12299.73,13942.46,2543.67
HTTP Waiting (TTFB) (ms),214.56,63.26,558.44,10727.84,63.35,64.33,67.39,81.27,188.54,298.00,410.87,465.11,522.81,132.54
Input Sequence Length (tokens),1123.86,6.00,4758.00,56193.00,6.49,8.45,9.90,15.25,753.50,1832.50,2621.50,3262.95,4405.20,1156.16
Inter Chunk Latency (ms),15.39,6.71,49.54,399053.66,12.08,12.74,13.19,14.26,15.56,16.48,17.22,17.68,18.89,1.60
Inter Token Latency (ms),15.39,15.16,15.75,769.37,15.18,15.22,15.23,15.28,15.37,15.46,15.58,15.63,15.74,0.14
OSL Mismatch Diff % (%),-0.02,-0.38,0.00,-0.98,-0.27,-0.15,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Output Sequence Length (tokens),519.78,114.00,995.00,25989.00,153.69,252.75,301.10,416.25,510.50,632.00,687.70,778.40,902.88,165.95
Output Token Count (tokens),95.50,79.00,112.00,191.00,79.33,80.65,82.30,87.25,95.50,103.75,108.70,110.35,111.67,16.50
Output Token Throughput Per User (tokens/sec/user),64.99,63.49,65.97,3249.69,63.53,63.96,64.18,64.67,65.05,65.45,65.66,65.71,65.89,0.58
Prefill Throughput Per User (tokens/sec/user),3994.99,83.91,14093.49,199749.38,86.43,114.02,133.92,232.18,3853.00,4748.30,9585.57,12686.21,13902.64,3698.44
Reasoning Token Count (tokens),515.96,114.00,995.00,25798.00,153.69,252.75,301.10,416.25,510.50,626.50,687.70,778.40,902.88,164.05
Request Latency (ms),8195.84,2261.74,15235.18,409791.80,2687.21,4207.41,4675.09,6656.06,8264.87,9822.05,10873.88,12299.80,13942.52,2543.68
Time to First Output Token (ms),8622.43,8288.20,8956.66,17244.86,8294.89,8321.63,8355.05,8455.32,8622.43,8789.55,8889.82,8923.24,8949.98,334.23
Time to First Token (ms),214.76,63.49,558.60,10738.14,63.54,64.51,67.61,81.52,188.79,298.25,411.03,465.29,523.03,132.55
Time to Second Token (ms),14.30,11.14,17.11,715.10,11.18,11.47,12.13,13.10,14.27,15.59,16.38,16.72,16.98,1.61
Tokens In Flight (tokens),1390.61,0.00,5004.00,,,,,,1140.00,,2999.00,3729.00,4758.00,1131.65

Metric,Value
Benchmark Duration (sec),409.97
Input Token Throughput (tokens/sec),137.07
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),63.39
Request Count,50.00
Request Throughput (requests/sec),0.12
Total Input Sequence Length (tokens),56193.00
Total Output Sequence Length (tokens),25989.00
Total Output Tokens (tokens),191.00
Total Reasoning Tokens (tokens),25798.00
Total Token Throughput (tokens/sec),200.46
