Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),1.28,0.00,2.10,3.84,0.03,0.17,0.35,0.87,1.73,1.92,2.03,2.07,2.10,0.92
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),40.09,32.15,44.46,120.28,32.38,33.30,34.46,37.91,43.67,44.06,44.30,44.38,44.44,5.62
HTTP Data Sent (KB),0.45,0.21,0.92,1.36,0.21,0.21,0.21,0.22,0.23,0.58,0.78,0.85,0.91,0.33
HTTP DNS Lookup (ms),0.36,0.00,0.64,1.09,0.01,0.05,0.09,0.23,0.46,0.55,0.60,0.62,0.63,0.27
HTTP Duration (excl. conn) (ms),3105.47,2795.92,3709.62,9316.40,2796.22,2797.41,2798.91,2803.39,2810.86,3260.24,3529.87,3619.74,3691.64,427.24
HTTP Receiving (ms),2736.29,2320.90,3222.29,8208.88,2327.80,2355.38,2389.86,2493.30,2665.69,2943.99,3110.97,3166.63,3211.15,371.36
HTTP Sending (ms),1.37,0.18,2.05,4.12,0.22,0.35,0.52,1.03,1.89,1.97,2.02,2.03,2.04,0.84
HTTP Total Time (ms),3106.75,2795.92,3711.35,9320.24,2796.26,2797.62,2799.33,2804.44,2812.97,3262.16,3531.68,3621.51,3693.38,427.58
HTTP Waiting (TTFB) (ms),367.80,130.04,487.92,1103.40,137.15,165.58,201.12,307.74,485.44,486.68,487.42,487.67,487.87,168.12
Input Sequence Length (tokens),63.67,13.00,160.00,191.00,13.10,13.50,14.00,15.50,18.00,89.00,131.60,145.80,157.16,68.15
Inter Chunk Latency (ms),17.77,2.37,91.12,8208.70,12.11,12.81,13.58,15.96,17.45,19.96,20.98,21.90,24.41,4.43
Inter Token Latency (ms),17.88,15.59,19.18,53.64,15.65,15.92,16.24,17.23,18.87,19.02,19.12,19.15,19.17,1.62
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),56.43,52.14,64.15,169.29,52.16,52.22,52.31,52.57,53.00,58.57,61.92,63.03,63.93,5.47
Prefill Throughput Per User (tokens/sec/user),430.44,26.66,1227.96,1291.33,26.86,27.66,28.67,31.69,36.71,632.33,989.71,1108.83,1204.13,563.94
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),3105.63,2795.99,3709.84,9316.90,2796.29,2797.49,2799.00,2803.53,2811.07,3260.46,3530.09,3619.97,3691.87,427.29
Time to First Token (ms),369.40,130.30,490.27,1108.20,137.44,166.03,201.76,308.97,487.63,488.95,489.74,490.01,490.22,169.07
Time to Second Token (ms),14.25,2.37,22.55,42.75,2.68,3.92,5.46,10.10,17.82,20.19,21.61,22.08,22.46,8.62
Tokens In Flight (tokens),210.59,0.00,384.00,,,,,,230.00,,328.00,354.00,378.00,101.47

Metric,Value
Benchmark Duration (sec),5.61
Input Token Throughput (tokens/sec),34.03
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),82.84
Request Count,3.00
Request Throughput (requests/sec),0.53
Total Input Sequence Length (tokens),191.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),116.87
