Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),21.35,21.23,21.53,64.05,21.23,21.24,21.24,21.26,21.29,21.41,21.48,21.50,21.52,0.13
Prefill Throughput Per User (tokens/sec/user),70.16,54.25,78.93,210.49,54.71,56.56,58.86,65.78,77.30,78.12,78.61,78.77,78.90,11.27
Request Latency (ms),6863.53,5336.88,8007.21,20590.58,5375.07,5527.84,5718.80,6291.69,7246.50,7626.85,7855.07,7931.14,7991.99,1123.29
Time to First Output Token (ms),186.90,155.24,202.75,560.69,156.18,159.98,164.73,178.97,202.70,202.73,202.74,202.75,202.75,22.39
Time to First Token (ms),186.90,155.24,202.75,560.69,156.18,159.98,164.73,178.97,202.70,202.73,202.74,202.75,202.75,22.39
Time to Second Token (ms),50.49,47.64,51.99,151.48,47.72,48.06,48.48,49.74,51.85,51.92,51.96,51.98,51.99,2.02
Tokens In Flight (tokens),217.13,0.00,369.65,,,,,,232.38,,322.89,343.60,364.64,89.84

Metric,Value
Benchmark Duration (sec),8.01
Input Token Throughput (tokens/sec),4.87
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),53.80
Request Count,3.00
Request Throughput (requests/sec),0.37
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),431.00
Total Output Tokens (tokens),431.00
Total Token Throughput (tokens/sec),58.67
