Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,129.09,29.00,249.00,25817.00,48.99,71.95,85.00,109.00,129.00,148.25,172.00,193.05,210.31,35.63
HTTP Chunks Sent,1.00,1.00,1.00,200.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.03,0.00,1.36,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.19
HTTP Connection Overhead (ms),0.04,0.00,1.94,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,0.28
HTTP Connection Reused (ratio),0.97,0.00,1.00,195.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.16
HTTP Data Received (KB),32.94,7.67,63.22,6587.47,12.71,18.50,21.81,27.87,32.88,37.78,43.74,49.13,53.46,9.00
HTTP Data Sent (KB),1.14,0.14,6.15,227.05,0.15,0.15,0.16,0.17,0.82,1.65,2.78,3.21,4.49,1.11
HTTP DNS Lookup (ms),0.01,0.00,0.60,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.08
HTTP Duration (excl. conn) (ms),11077.82,3134.90,16448.79,2215564.25,4841.65,7722.65,8491.34,9813.32,11237.06,12504.26,13560.09,14691.65,15716.98,2187.88
HTTP Receiving (ms),5420.74,1302.92,10526.77,1084148.32,2027.76,2898.09,3560.20,4551.80,5432.51,6377.59,7194.98,8020.84,8765.21,1519.27
HTTP Sending (ms),0.25,0.10,1.99,49.50,0.10,0.12,0.14,0.16,0.20,0.25,0.30,0.33,1.77,0.26
HTTP Total Time (ms),11077.87,3134.90,16448.79,2215573.03,4841.67,7722.65,8491.34,9813.32,11237.06,12504.26,13560.09,14691.65,15716.98,2187.81
HTTP Waiting (TTFB) (ms),5656.83,152.50,9761.74,1131366.44,197.90,3739.38,4177.71,5006.79,5707.82,6411.26,7389.70,7697.91,8272.41,1374.08
Input Sequence Length (tokens),215.40,6.00,1272.00,43079.00,6.99,7.00,8.00,12.00,150.00,323.25,549.20,672.25,923.64,234.48
Inter Chunk Latency (ms),42.32,4.66,249.07,1084146.75,36.51,38.03,38.60,39.43,40.30,41.34,43.36,45.93,103.43,11.77
Inter Token Latency (ms),42.32,38.18,46.53,8463.17,39.11,40.34,40.81,41.60,42.34,43.04,43.83,44.55,45.84,1.27
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.09,29.00,249.00,25817.00,48.99,71.95,85.00,109.00,129.00,148.25,172.00,193.05,210.31,35.63
Output Token Throughput Per User (tokens/sec/user),23.65,21.49,26.19,4730.61,21.82,22.45,22.82,23.23,23.62,24.04,24.50,24.79,25.57,0.71
Prefill Throughput Per User (tokens/sec/user),38.71,0.94,207.65,7742.81,1.02,1.25,1.53,2.39,27.17,54.43,99.30,123.49,153.24,41.15
Reasoning Token Count (tokens),129.09,29.00,249.00,25817.00,48.99,71.95,85.00,109.00,129.00,148.25,172.00,193.05,210.31,35.63
Request Latency (ms),11077.92,3134.96,16448.92,2215584.70,4841.71,7722.80,8491.43,9813.40,11237.18,12504.36,13560.18,14691.76,15717.08,2187.88
Time to First Token (ms),5657.19,152.70,9762.07,1131437.95,200.10,3739.72,4178.07,5007.13,5708.22,6411.55,7389.95,7698.27,8272.80,1374.01
Time to Second Token (ms),44.27,33.78,146.93,8854.02,36.33,37.54,38.31,39.62,40.71,42.14,45.38,67.88,117.32,14.51
Tokens In Flight (tokens),2018.74,0.00,3703.00,,,,,,2025.00,,3053.00,3201.00,3461.00,802.08

Metric,Value
Benchmark Duration (sec),280.68
Input Token Throughput (tokens/sec),153.48
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),91.98
Request Count,200.00
Request Throughput (requests/sec),0.71
Total Input Sequence Length (tokens),43079.00
Total Output Sequence Length (tokens),25817.00
Total Reasoning Tokens (tokens),25817.00
Total Token Throughput (tokens/sec),245.46
