Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),7438.28,6015.55,8171.91,22314.83,6057.79,6226.74,6437.92,7071.46,8127.37,8149.64,8163.00,8167.45,8171.01,1006.18
HTTP Receiving (ms),7244.81,5806.38,8009.68,21734.43,5848.62,6017.58,6228.78,6862.37,7918.37,7964.02,7991.42,8000.55,8007.86,1017.81
HTTP Sending (ms),1.42,1.32,1.49,4.25,1.32,1.33,1.34,1.38,1.43,1.46,1.48,1.49,1.49,0.07
HTTP Total Time (ms),7439.75,6017.20,8173.13,22319.25,6059.44,6228.37,6439.55,7073.06,8128.92,8151.03,8164.29,8168.71,8172.24,1006.06
HTTP Waiting (TTFB) (ms),192.05,160.90,207.68,576.15,161.83,165.57,170.23,184.23,207.57,207.63,207.66,207.67,207.68,22.03
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),47.15,43.77,52.88,21734.33,44.24,44.74,45.17,46.06,47.29,48.26,48.70,49.06,52.45,1.49
Inter Token Latency (ms),47.06,46.84,47.21,141.18,46.85,46.87,46.90,46.99,47.13,47.17,47.19,47.20,47.20,0.16
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),21.25,21.18,21.35,63.75,21.18,21.19,21.19,21.20,21.22,21.28,21.32,21.34,21.35,0.07
Prefill Throughput Per User (tokens/sec/user),84.23,62.12,104.64,252.70,62.60,64.51,66.89,74.03,85.93,95.29,100.90,102.77,104.27,17.40
Request Latency (ms),7438.50,6015.81,8172.11,22315.51,6058.05,6226.99,6438.17,7071.70,8127.58,8149.85,8163.20,8167.66,8171.22,1006.16
Time to First Output Token (ms),193.73,162.46,209.46,581.18,163.40,167.14,171.82,185.86,209.26,209.36,209.42,209.44,209.46,22.11
Time to First Token (ms),193.73,162.46,209.46,581.18,163.40,167.14,171.82,185.86,209.26,209.36,209.42,209.44,209.46,22.11
Time to Second Token (ms),45.74,45.20,46.79,137.23,45.20,45.20,45.20,45.22,45.24,46.01,46.48,46.64,46.76,0.74
Tokens In Flight (tokens),252.65,0.00,421.73,,,,,,283.74,,367.99,394.68,415.72,104.52

Metric,Value
Benchmark Duration (sec),8.17
Input Token Throughput (tokens/sec),5.87
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),56.88
Request Count,3.00
Request Throughput (requests/sec),0.37
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),465.00
Total Output Tokens (tokens),465.00
Total Token Throughput (tokens/sec),62.75
