Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Sending (ms),1.55,1.31,1.70,4.66,1.31,1.34,1.38,1.48,1.65,1.68,1.69,1.70,1.70,0.17
HTTP Total Time (ms),3281.89,856.14,4856.46,9845.67,921.68,1183.84,1511.53,2494.60,4133.06,4494.76,4711.78,4784.12,4841.99,1740.50
HTTP Waiting (TTFB) (ms),133.12,117.21,164.79,399.37,117.21,117.23,117.24,117.29,117.38,141.08,155.30,160.05,163.84,22.39
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),37.45,17.25,75.97,9436.82,24.30,26.76,29.55,34.88,36.87,39.35,46.39,47.88,51.77,6.59
Inter Token Latency (ms),12.90,11.93,13.79,38.70,11.95,12.04,12.14,12.46,12.98,13.38,13.63,13.71,13.77,0.76
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),77.79,72.53,83.82,233.38,72.62,72.98,73.43,74.78,77.04,80.43,82.46,83.14,83.68,4.64
Prefill Throughput Per User (tokens/sec/user),110.00,77.94,151.34,330.01,78.39,80.22,82.50,89.33,100.73,126.04,141.22,146.28,150.33,30.68
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3280.56,854.80,4855.36,9841.68,920.33,1182.47,1510.14,2493.16,4131.53,4493.44,4710.59,4782.98,4840.88,1740.54
Time to First Token (ms),134.95,118.94,166.80,404.86,118.94,118.95,118.97,119.03,119.13,142.96,157.27,162.03,165.85,22.52
Time to Second Token (ms),44.99,39.35,47.82,134.98,39.52,40.19,41.04,43.58,47.82,47.82,47.82,47.82,47.82,3.99
Tokens In Flight (tokens),330.21,0.00,638.18,,,,,,349.33,,557.31,597.74,626.62,161.73

Metric,Value
Benchmark Duration (sec),4.86
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.21
Input Token Throughput (tokens/sec),8.85
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),153.09
Request Count,3.00
Request Throughput (requests/sec),0.62
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),161.93
