Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),4692.31,4467.08,5058.70,14076.92,4468.76,4475.48,4483.89,4509.11,4551.14,4804.92,4957.19,5007.94,5048.55,261.34
HTTP Sending (ms),9.36,3.41,14.76,28.08,3.54,4.06,4.71,6.66,9.91,12.34,13.79,14.28,14.67,4.65
HTTP Total Time (ms),4857.59,4648.06,5191.40,14572.76,4649.77,4656.58,4665.11,4690.68,4733.30,4962.35,5099.78,5145.59,5182.24,238.59
HTTP Waiting (TTFB) (ms),147.05,125.21,162.99,441.14,125.76,127.98,130.76,139.07,152.94,157.96,160.98,161.98,162.79,15.98
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),46.92,13.55,102.37,14076.04,23.82,30.92,42.37,45.60,48.13,50.02,51.47,52.62,53.90,6.73
Inter Token Latency (ms),16.82,15.64,18.01,50.46,15.66,15.75,15.87,16.22,16.81,17.41,17.77,17.89,17.99,0.97
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),59.66,55.52,63.95,178.97,55.60,55.92,56.32,57.51,59.50,61.73,63.06,63.50,63.86,3.44
Prefill Throughput Per User (tokens/sec/user),111.08,80.22,147.27,333.25,80.73,82.78,85.33,92.99,105.75,126.51,138.97,143.12,146.44,27.63
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4849.93,4637.07,5187.62,14549.78,4638.83,4645.88,4654.68,4681.08,4725.09,4956.35,5095.11,5141.37,5178.37,241.47
Time to First Token (ms),157.91,129.01,174.51,473.74,129.84,133.13,137.25,149.61,170.22,172.36,173.65,174.08,174.43,20.51
Time to Second Token (ms),45.41,40.56,54.87,136.24,40.57,40.59,40.61,40.68,40.81,47.84,52.06,53.47,54.59,6.69
Tokens In Flight (tokens),421.34,0.00,837.20,,,,,,393.71,,747.61,789.74,820.35,227.00

Metric,Value
Benchmark Duration (sec),5.19
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.58
Input Token Throughput (tokens/sec),9.79
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),161.84
Request Count,3.00
Request Throughput (requests/sec),0.58
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),171.63
