Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.46,0.00,1.38,1.38,0.00,0.00,0.00,0.00,0.00,0.69,1.10,1.24,1.35,0.65
HTTP Connection Overhead (ms),0.63,0.00,1.88,1.88,0.00,0.00,0.00,0.00,0.00,0.94,1.51,1.70,1.85,0.89
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),31.71,19.36,43.67,95.12,19.61,20.63,21.90,25.72,32.09,37.88,41.35,42.51,43.44,9.93
HTTP Data Sent (KB),0.94,0.22,1.52,2.81,0.23,0.30,0.39,0.64,1.07,1.30,1.43,1.48,1.52,0.54
HTTP DNS Lookup (ms),0.17,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.25,0.41,0.46,0.50,0.24
HTTP Duration (excl. conn) (ms),1891.40,1156.85,2575.94,5674.20,1172.54,1235.31,1313.76,1549.13,1941.42,2258.68,2449.03,2512.48,2563.25,580.42
HTTP Receiving (ms),1796.51,1063.23,2506.63,5389.53,1078.36,1138.88,1214.52,1441.45,1819.66,2163.15,2369.24,2437.94,2492.89,589.49
HTTP Sending (ms),0.74,0.11,1.93,2.23,0.11,0.11,0.12,0.15,0.19,1.06,1.58,1.76,1.90,0.84
HTTP Total Time (ms),1892.03,1156.85,2577.82,5676.09,1172.54,1235.31,1313.76,1549.13,1941.42,2259.62,2450.54,2514.18,2565.09,581.16
HTTP Waiting (TTFB) (ms),94.15,67.37,121.65,282.44,67.89,69.98,72.58,80.40,93.42,107.53,116.00,118.82,121.08,22.16
Input Sequence Length (tokens),157.67,11.00,272.00,473.00,14.58,28.90,46.80,100.50,190.00,231.00,255.60,263.80,270.36,108.98
Inter Chunk Latency (ms),14.81,9.53,20.36,5389.44,11.84,12.36,12.52,13.37,15.04,16.03,16.68,17.27,18.12,1.66
Inter Token Latency (ms),14.76,14.56,14.92,44.28,14.57,14.59,14.61,14.68,14.79,14.86,14.89,14.91,14.92,0.15
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),67.76,67.02,68.66,203.28,67.04,67.08,67.14,67.31,67.60,68.13,68.45,68.55,68.64,0.68
Prefill Throughput Per User (tokens/sec/user),1472.89,157.99,2232.92,4418.67,195.39,344.97,531.94,1092.87,2027.75,2130.34,2191.89,2212.41,2228.82,933.54
Reasoning Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Request Latency (ms),1891.53,1156.93,2576.18,5674.58,1172.62,1235.38,1313.84,1549.20,1941.47,2258.83,2449.24,2512.71,2563.49,580.48
Time to First Token (ms),95.05,69.62,121.81,285.14,70.10,72.03,74.44,81.66,93.70,107.76,116.19,119.00,121.25,21.33
Time to Second Token (ms),13.14,11.92,15.42,39.43,11.92,11.94,11.95,12.01,12.09,13.76,14.75,15.09,15.35,1.61
Tokens In Flight (tokens),200.93,0.00,396.00,,,,,,203.00,,359.00,377.00,391.00,113.48

Metric,Value
Benchmark Duration (sec),5.68
Input Token Throughput (tokens/sec),83.25
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),64.59
Request Count,3.00
Request Throughput (requests/sec),0.53
Total Input Sequence Length (tokens),473.00
Total Output Sequence Length (tokens),367.00
Total Reasoning Tokens (tokens),367.00
Total Token Throughput (tokens/sec),147.85
