Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.54,0.40,0.74,1.61,0.40,0.40,0.41,0.43,0.47,0.60,0.69,0.71,0.74,0.15
HTTP Duration (excl. conn) (ms),2108.24,1682.81,2394.34,6324.73,1694.11,1739.29,1795.76,1965.19,2247.57,2320.96,2364.99,2379.66,2391.41,306.73
HTTP Receiving (ms),1978.64,1533.83,2245.13,5935.92,1546.29,1596.14,1658.45,1845.39,2156.96,2201.04,2227.49,2236.31,2243.36,316.58
HTTP Sending (ms),1.61,1.22,2.27,4.84,1.22,1.23,1.25,1.29,1.35,1.81,2.09,2.18,2.25,0.47
HTTP Total Time (ms),2109.94,1685.21,2395.76,6329.81,1696.49,1741.58,1797.94,1967.03,2248.84,2322.30,2366.37,2381.07,2392.82,306.26
HTTP Waiting (TTFB) (ms),127.99,89.40,147.86,383.97,90.54,95.13,100.86,118.05,146.71,147.29,147.63,147.75,147.84,27.29
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),42.10,18.25,58.55,5935.73,24.14,31.38,33.80,36.93,44.80,46.59,47.50,47.59,49.31,6.29
Inter Token Latency (ms),13.91,13.36,14.28,41.72,13.38,13.43,13.50,13.72,14.07,14.18,14.24,14.26,14.28,0.39
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Throughput Per User (tokens/sec/user),71.97,70.01,74.83,215.91,70.03,70.11,70.22,70.54,71.07,72.95,74.08,74.46,74.76,2.07
Prefill Throughput Per User (tokens/sec/user),114.66,80.26,143.13,343.98,81.07,84.30,88.33,100.42,120.59,131.86,138.62,140.88,142.68,26.01
Reasoning Token Count (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Request Latency (ms),2108.45,1683.04,2394.54,6325.34,1694.33,1739.51,1795.98,1965.40,2247.76,2321.15,2365.18,2379.86,2391.61,306.72
Time to First Token (ms),129.87,90.82,149.51,389.60,91.99,96.67,102.51,120.05,149.27,149.39,149.46,149.48,149.50,27.61
Time to Second Token (ms),45.73,39.30,58.55,137.20,39.30,39.31,39.31,39.32,39.34,48.95,54.71,56.63,58.17,9.07
Tokens In Flight (tokens),208.11,0.00,360.63,,,,,,232.29,,316.08,333.13,351.46,90.82

Metric,Value
Benchmark Duration (sec),2.39
Input Token Throughput (tokens/sec),17.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),179.72
Request Count,3.00
Request Throughput (requests/sec),1.25
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),431.00
Total Reasoning Tokens (tokens),431.00
Total Token Throughput (tokens/sec),197.65
