Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),23659.11,18708.93,26294.61,70977.32,18854.23,19435.42,20161.90,22341.36,25973.78,26134.19,26230.44,26262.52,26288.19,3502.75
HTTP Waiting (TTFB) (ms),219.83,146.26,315.52,659.50,147.29,151.41,156.55,171.99,197.71,256.62,291.96,303.74,313.16,70.85
Input Sequence Length (tokens),186.67,13.00,529.00,560.00,13.10,13.50,14.00,15.50,18.00,273.50,426.80,477.90,518.78,242.07
Inter Chunk Latency (ms),37.97,0.00,182.69,70311.38,31.25,32.83,33.56,35.29,37.77,40.20,42.54,43.76,45.55,5.72
Inter Token Latency (ms),37.94,37.46,38.73,113.81,37.46,37.47,37.49,37.54,37.62,38.18,38.51,38.62,38.71,0.57
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.33,493.00,686.00,1855.00,496.66,511.30,529.60,584.50,676.00,681.00,684.00,685.00,685.80,88.72
Output Token Count (tokens),618.33,493.00,686.00,1855.00,496.66,511.30,529.60,584.50,676.00,681.00,684.00,685.00,685.80,88.72
Output Token Throughput Per User (tokens/sec/user),26.37,25.82,26.70,79.10,25.83,25.89,25.97,26.20,26.58,26.64,26.67,26.69,26.70,0.39
Prefill Throughput Per User (tokens/sec/user),617.29,88.02,1673.75,1851.88,88.06,88.23,88.44,89.07,90.11,881.93,1357.02,1515.39,1642.08,747.03
Request Latency (ms),23658.29,18707.46,26293.49,70974.88,18852.79,19434.11,20160.75,22340.70,25973.94,26133.71,26229.58,26261.53,26287.09,3503.20
Time to First Output Token (ms),221.17,147.70,316.06,663.50,148.74,152.90,158.11,173.72,199.74,257.90,292.79,304.43,313.73,70.38
Time to First Token (ms),221.17,147.70,316.06,663.50,148.74,152.90,158.11,173.72,199.74,257.90,292.79,304.43,313.73,70.38
Time to Second Token (ms),43.82,38.16,52.24,131.46,38.22,38.45,38.74,39.61,41.05,46.65,50.01,51.12,52.02,6.07
Tokens In Flight (tokens),814.13,0.00,1398.00,,,,,,876.00,,1199.00,1284.00,1374.00,342.81

Metric,Value
Benchmark Duration (sec),44.69
Input Token Throughput (tokens/sec),12.53
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.51
Request Count,3.00
Request Throughput (requests/sec),0.07
Total Input Sequence Length (tokens),560.00
Total Output Sequence Length (tokens),1855.00
Total Output Tokens (tokens),1855.00
Total Token Throughput (tokens/sec),54.04
