Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),194.11,0.00,326.49,,,,,,217.27,,217.27,224.81,326.49,54.73
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,48.33,37.00,58.00,145.00,37.26,38.30,39.60,43.50,50.00,54.00,56.40,57.20,57.84,8.65
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.42,1.39,1.44,4.27,1.39,1.40,1.40,1.41,1.44,1.44,1.44,1.44,1.44,0.02
HTTP Connection Overhead (ms),2.05,1.98,2.10,6.15,1.98,1.99,2.00,2.02,2.06,2.08,2.10,2.10,2.10,0.05
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),14.21,10.99,16.98,42.64,11.06,11.36,11.73,12.83,14.68,15.83,16.52,16.75,16.93,2.47
HTTP Data Sent (KB),0.25,0.24,0.28,0.76,0.24,0.24,0.24,0.24,0.24,0.26,0.27,0.27,0.28,0.02
HTTP DNS Lookup (ms),0.63,0.59,0.67,1.88,0.59,0.59,0.60,0.61,0.62,0.65,0.66,0.66,0.67,0.03
HTTP Duration (excl. conn) (ms),2101.62,1696.67,2421.77,6304.85,1706.46,1745.64,1794.62,1941.54,2186.41,2304.09,2374.70,2398.24,2417.07,302.03
HTTP Receiving (ms),1960.11,1591.33,2262.35,5880.33,1600.04,1634.86,1678.39,1808.99,2026.65,2144.50,2215.21,2238.78,2257.63,277.95
HTTP Sending (ms),1.98,1.96,2.03,5.95,1.96,1.96,1.96,1.96,1.97,2.00,2.01,2.02,2.03,0.03
HTTP Total Time (ms),2103.67,1698.65,2423.84,6311.00,1708.45,1747.64,1796.62,1943.58,2188.51,2306.17,2376.77,2400.30,2419.13,302.07
HTTP Waiting (TTFB) (ms),139.52,103.38,157.73,418.57,104.46,108.79,114.20,130.42,157.46,157.60,157.68,157.70,157.73,25.56
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),41.41,15.50,54.22,5880.07,25.55,32.08,33.56,38.19,42.93,44.95,46.72,48.39,51.45,5.80
Inter Token Latency (ms),13.83,13.42,14.60,41.49,13.42,13.43,13.43,13.44,13.47,14.03,14.37,14.49,14.58,0.54
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Throughput Per User (tokens/sec/user),72.42,68.50,74.51,217.27,68.62,69.08,69.65,71.38,74.26,74.39,74.46,74.49,74.51,2.78
Prefill Throughput Per User (tokens/sec/user),108.83,75.12,170.17,326.49,75.24,75.73,76.33,78.16,81.19,125.68,152.38,161.27,168.39,43.45
Reasoning Token Count (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Request Latency (ms),2101.90,1697.00,2422.03,6305.70,1706.80,1745.97,1794.94,1941.84,2186.67,2304.35,2374.96,2398.49,2417.32,302.00
Time to First Token (ms),141.88,105.78,160.11,425.63,106.86,111.17,116.57,132.76,159.74,159.93,160.04,160.07,160.10,25.53
Time to Second Token (ms),42.70,36.94,54.22,128.10,36.94,36.94,36.94,36.94,36.94,45.58,50.77,52.49,53.88,8.15
Tokens In Flight (tokens),205.79,0.00,366.02,,,,,,221.11,,316.39,338.84,356.96,91.35

Metric,Value
Benchmark Duration (sec),2.42
Input Token Throughput (tokens/sec),17.72
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),177.63
Request Count,3.00
Request Throughput (requests/sec),1.24
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),431.00
Total Reasoning Tokens (tokens),431.00
Total Token Throughput (tokens/sec),195.35
