Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),684.66,6.00,2598.00,34233.00,6.49,7.45,8.90,11.25,465.00,1083.00,1891.00,2129.65,2424.05,746.09
Inter Chunk Latency (ms),69.43,4.27,472.56,1772305.23,37.65,55.28,57.96,60.76,67.71,75.17,78.02,79.61,153.83,20.97
Inter Token Latency (ms),69.30,46.89,74.96,3464.87,53.01,61.37,66.12,68.36,70.23,71.20,73.03,73.32,74.58,4.38
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),511.96,114.00,995.00,25598.00,153.69,275.95,332.60,415.25,500.00,614.25,680.80,778.85,902.88,161.01
Output Token Count (tokens),511.96,114.00,995.00,25598.00,153.69,275.95,332.60,415.25,500.00,614.25,680.80,778.85,902.88,161.01
Output Token Throughput Per User (tokens/sec/user),14.50,13.34,21.33,725.21,13.41,13.64,13.69,14.04,14.24,14.63,15.12,16.30,19.13,1.18
Prefill Throughput Per User (tokens/sec/user),1489.13,23.16,4770.39,74456.32,26.93,33.66,35.84,49.31,1392.82,2626.81,3317.37,3936.23,4720.01,1415.82
Request Latency (ms),35808.34,9309.20,70283.67,1790416.99,11575.57,18791.27,22163.60,29399.39,35604.68,42674.68,49145.77,55417.60,64228.90,11625.80
Time to First Output Token (ms),362.24,178.71,863.27,18111.75,184.55,196.73,215.92,250.19,311.46,431.20,544.71,714.20,851.50,162.51
Time to First Token (ms),362.24,178.71,863.27,18111.75,184.55,196.73,215.92,250.19,311.46,431.20,544.71,714.20,851.50,162.51
Time to Second Token (ms),68.82,50.41,82.27,3440.93,50.45,50.51,50.55,60.85,73.30,76.88,78.92,80.08,81.72,9.85
Tokens In Flight (tokens),7214.43,0.00,12808.00,,,,,,7665.08,,11522.74,11948.00,12561.00,3420.85

Metric,Value
Benchmark Duration (sec),234.07
Input Token Throughput (tokens/sec),146.25
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),109.36
Request Count,50.00
Request Throughput (requests/sec),0.21
Total Input Sequence Length (tokens),34233.00
Total Output Sequence Length (tokens),25598.00
Total Output Tokens (tokens),25598.00
Total Token Throughput (tokens/sec),255.60
