Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),18.86,16.47,21.38,943.24,16.63,16.90,17.08,17.86,19.19,19.77,20.44,20.74,21.22,1.25
Prefill Throughput Per User (tokens/sec/user),753.75,21.06,2186.45,37687.60,24.52,31.60,34.84,62.50,684.57,1235.16,1908.13,2051.63,2177.96,711.09
Request Latency (ms),7016.27,2055.24,13072.06,350813.45,2352.39,3559.55,4340.96,5695.08,7133.03,8360.84,9764.13,10504.70,11977.17,2168.26
Time to First Output Token (ms),232.45,157.15,355.23,11622.45,157.59,160.10,163.77,187.73,223.14,282.02,307.07,317.47,354.58,52.77
Time to First Token (ms),232.45,157.15,355.23,11622.45,157.59,160.10,163.77,187.73,223.14,282.02,307.07,317.47,354.58,52.77
Time to Second Token (ms),51.90,46.02,92.88,2595.01,46.05,46.11,46.23,47.78,50.34,53.22,55.81,58.96,81.49,7.23
Tokens In Flight (tokens),1953.38,0.00,3437.00,,,,,,2071.04,,3097.00,3202.00,3371.00,908.65

Metric,Value
Benchmark Duration (sec),46.85
Input Token Throughput (tokens/sec),203.62
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),137.02
Request Count,50.00
Request Throughput (requests/sec),1.07
Total Input Sequence Length (tokens),9539.00
Total Output Sequence Length (tokens),6419.00
Total Output Tokens (tokens),6419.00
Total Token Throughput (tokens/sec),340.63
