Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.13,0.00,2.68,8.07,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.49,1.78,0.40
HTTP Duration (excl. conn) (ms),10916.62,717.05,14773.87,654997.19,2167.26,4230.15,4891.70,10606.46,11978.84,12730.78,13516.35,13945.17,14734.68,3131.28
HTTP Receiving (ms),2946.74,552.61,5575.02,176804.56,888.86,1556.29,1810.96,2416.03,2907.76,3458.31,3996.30,4349.62,5372.54,914.69
HTTP Sending (ms),0.82,0.14,3.99,49.06,0.15,0.20,0.24,0.29,0.40,1.51,1.71,2.09,3.22,0.79
HTTP Total Time (ms),10917.21,718.54,14773.87,655032.73,2167.88,4230.15,4893.21,10606.46,11979.46,12731.12,13516.35,13945.17,14735.27,3131.00
HTTP Waiting (TTFB) (ms),7969.06,160.37,10814.26,478143.56,161.00,162.87,3458.75,7614.25,9243.62,9719.08,10052.86,10417.44,10783.85,2895.61
Input Sequence Length (tokens),122.92,6.00,549.00,7375.00,6.00,7.00,7.00,11.75,95.00,196.25,288.20,319.20,475.25,126.92
Inter Chunk Latency (ms),22.33,1.00,91.32,176803.46,6.24,19.41,19.97,20.50,21.18,22.00,23.25,24.79,70.17,8.34
Inter Token Latency (ms),22.34,16.71,24.04,1340.26,18.50,21.59,21.79,22.00,22.40,22.74,23.23,23.57,24.01,1.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),132.97,29.00,249.00,7978.00,40.80,65.80,84.10,110.75,129.50,158.50,178.80,194.10,244.28,40.92
Output Token Throughput Per User (tokens/sec/user),44.87,41.59,59.83,2692.36,41.65,42.42,43.04,43.98,44.65,45.46,45.90,46.31,54.43,2.38
Prefill Throughput Per User (tokens/sec/user),18.72,0.65,97.11,1123.05,0.66,0.94,1.15,1.96,13.77,26.89,41.19,72.39,91.24,21.88
Reasoning Token Count (tokens),132.97,29.00,249.00,7978.00,40.80,65.80,84.10,110.75,129.50,158.50,178.80,194.10,244.28,40.92
Request Latency (ms),10916.79,717.27,14774.06,655007.45,2167.40,4230.21,4891.93,10606.61,11978.99,12730.91,13516.53,13945.24,14734.86,3131.26
Time to First Token (ms),7970.07,160.61,10814.68,478203.98,161.24,164.62,3460.67,7615.71,9244.13,9719.61,10053.27,10419.19,10784.18,2895.44
Time to Second Token (ms),20.72,2.44,25.60,1242.93,2.44,17.35,19.75,20.59,21.41,22.25,23.98,24.49,25.43,4.46
Tokens In Flight (tokens),2236.42,0.00,3963.00,,,,,,2408.00,,3588.00,3686.00,3875.00,1108.66

Metric,Value
Benchmark Duration (sec),46.40
Input Token Throughput (tokens/sec),158.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),171.92
Request Count,60.00
Request Throughput (requests/sec),1.29
Total Input Sequence Length (tokens),7375.00
Total Output Sequence Length (tokens),7978.00
Total Reasoning Tokens (tokens),7978.00
Total Token Throughput (tokens/sec),330.85
