Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),3221.18,936.96,4946.68,9663.53,993.82,1221.26,1505.55,2358.42,3779.89,4363.28,4713.32,4830.00,4923.35,1683.96
Time to First Token (ms),146.25,117.50,161.35,438.75,118.35,121.74,125.98,138.70,159.89,160.62,161.06,161.20,161.32,20.33
Time to Second Token (ms),41.79,36.62,52.12,125.36,36.62,36.62,36.62,36.62,36.63,44.37,49.02,50.57,51.81,7.30
Tokens In Flight (tokens),311.22,0.00,596.30,,,,,,324.53,,513.58,554.94,584.48,145.20

Metric,Value
Benchmark Duration (sec),4.96
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.60
Input Token Throughput (tokens/sec),8.64
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),149.55
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),158.19
