Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),2208.92,1786.23,2420.27,6626.76,1798.91,1849.63,1913.03,2103.24,2420.25,2420.26,2420.27,2420.27,2420.27,298.89
HTTP Receiving (ms),2070.48,1627.71,2322.57,6211.43,1640.38,1691.05,1754.40,1944.43,2261.15,2291.86,2310.28,2316.43,2321.34,314.09
HTTP Sending (ms),1.45,1.29,1.73,4.34,1.29,1.29,1.29,1.30,1.31,1.52,1.65,1.69,1.73,0.20
HTTP Total Time (ms),2210.34,1787.82,2421.60,6631.01,1800.50,1851.20,1914.58,2104.70,2421.58,2421.59,2421.60,2421.60,2421.60,298.76
HTTP Waiting (TTFB) (ms),137.00,96.39,157.81,410.99,97.60,102.43,108.47,126.59,156.79,157.30,157.61,157.71,157.79,28.72
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),43.13,29.98,92.52,6211.16,30.76,32.96,34.25,38.54,44.55,46.70,47.81,49.14,56.26,6.89
Inter Token Latency (ms),14.58,13.82,14.97,43.73,13.85,13.94,14.05,14.38,14.93,14.95,14.97,14.97,14.97,0.53
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Throughput Per User (tokens/sec/user),68.70,66.78,72.34,206.09,66.79,66.80,66.82,66.88,66.97,69.65,71.26,71.80,72.23,2.58
Prefill Throughput Per User (tokens/sec/user),105.78,81.54,122.49,317.33,82.18,84.72,87.89,97.42,113.30,117.90,120.65,121.57,122.31,17.54
Reasoning Token Count (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Request Latency (ms),2209.14,1786.49,2420.49,6627.43,1799.17,1849.89,1913.28,2103.47,2420.45,2420.47,2420.48,2420.48,2420.49,298.86
Time to First Token (ms),138.75,97.97,159.43,416.26,99.18,104.06,110.15,128.42,158.87,159.15,159.32,159.37,159.42,28.84
Time to Second Token (ms),43.65,34.85,61.23,130.94,34.85,34.85,34.85,34.85,34.85,48.04,55.96,58.59,60.70,12.44
Tokens In Flight (tokens),218.52,0.00,368.68,,,,,,246.29,,332.82,341.79,359.72,96.62

Metric,Value
Benchmark Duration (sec),2.42
Input Token Throughput (tokens/sec),17.74
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),177.79
Request Count,3.00
Request Throughput (requests/sec),1.24
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),431.00
Total Reasoning Tokens (tokens),431.00
Total Token Throughput (tokens/sec),195.53
