Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),52.77,25.03,108.30,2638.28,26.29,32.53,35.73,43.52,50.59,61.74,69.10,71.49,94.39,14.64
HTTP Data Sent (KB),3.57,0.17,12.97,178.46,0.17,0.18,0.18,0.22,2.56,5.73,7.73,10.52,12.53,3.31
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),7887.18,3808.94,16217.35,394359.09,4122.57,4937.40,5508.43,6463.08,7363.51,9033.47,11001.09,11323.99,14150.96,2227.61
HTTP Receiving (ms),7586.38,3389.52,15480.51,379318.93,3710.32,4643.89,5268.74,6108.40,7173.06,8817.04,10571.99,10920.96,13619.24,2188.21
HTTP Sending (ms),0.23,0.10,0.35,11.54,0.11,0.14,0.16,0.20,0.24,0.27,0.30,0.31,0.33,0.05
HTTP Total Time (ms),7887.18,3808.94,16217.35,394359.09,4122.57,4937.40,5508.43,6463.08,7363.51,9033.47,11001.09,11323.99,14150.96,2227.61
HTTP Waiting (TTFB) (ms),300.57,97.08,765.71,15028.62,108.66,124.21,132.01,157.04,240.91,392.95,557.90,633.19,751.47,169.55
Input Sequence Length (tokens),804.28,7.00,2981.00,40214.00,7.49,8.00,9.00,15.25,604.00,1265.00,1957.60,2422.10,2834.49,769.94
Inter Chunk Latency (ms),41.54,0.30,519.59,379228.72,30.89,33.27,34.40,36.19,40.80,44.21,46.43,48.68,70.59,13.90
Inter Token Latency (ms),14.61,12.72,17.56,730.34,12.81,13.05,13.24,13.76,14.63,15.55,16.03,16.42,17.17,1.12
OSL Mismatch Diff % (%),-0.83,-29.07,0.00,-41.38,-19.11,-0.47,-0.34,-0.14,0.00,0.00,0.00,0.00,0.00,4.22
Output Sequence Length (tokens),520.44,246.00,994.00,26022.00,269.03,311.00,339.60,416.25,511.50,613.50,670.40,727.60,936.67,143.02
Output Token Count (tokens),120.38,18.00,444.00,963.00,18.56,20.80,23.60,30.50,47.00,156.75,280.20,362.10,427.62,137.55
Output Token Throughput Per User (tokens/sec/user),68.86,56.95,78.64,3442.91,58.28,60.91,62.38,64.32,68.37,72.65,75.55,76.61,78.07,5.18
Prefill Throughput Per User (tokens/sec/user),2084.79,53.77,4276.66,104239.36,54.76,58.11,65.86,121.72,2404.61,3296.11,3667.55,3881.20,4163.10,1425.90
Reasoning Token Count (tokens),501.18,246.00,994.00,25059.00,254.33,297.05,339.60,416.25,498.50,581.50,631.00,672.20,870.52,132.04
Request Latency (ms),7885.50,3809.07,16217.47,394274.99,4122.69,4937.53,5508.50,6463.23,7363.62,9033.60,11001.22,11324.09,14131.26,2227.11
Time to First Output Token (ms),7247.55,4464.64,10892.42,57980.43,4557.21,4927.49,5390.33,5850.96,6698.39,8617.08,9649.46,10270.94,10768.13,1960.27
Time to First Token (ms),300.93,97.24,765.95,15046.28,108.96,124.56,132.36,157.49,241.29,393.32,558.25,633.56,751.75,169.54
Time to Second Token (ms),41.75,30.15,151.86,2087.58,30.45,32.84,34.42,35.95,39.77,42.69,45.31,47.66,101.55,16.30
Tokens In Flight (tokens),2285.33,0.00,6423.08,,,,,,2062.12,,4478.71,5211.03,6229.86,1450.01

Metric,Value
Benchmark Duration (sec),198.43
Input Token Throughput (tokens/sec),202.66
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),131.14
Request Count,50.00
Request Throughput (requests/sec),0.25
Total Input Sequence Length (tokens),40214.00
Total Output Sequence Length (tokens),26022.00
Total Output Tokens (tokens),963.00
Total Reasoning Tokens (tokens),25059.00
Total Token Throughput (tokens/sec),333.80
