Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),15.09,12.95,16.74,45.27,13.00,13.21,13.48,14.27,15.59,16.16,16.51,16.62,16.71,1.58
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),1.25,0.59,1.79,3.74,0.61,0.67,0.75,0.98,1.36,1.57,1.71,1.75,1.78,0.50
HTTP Duration (excl. conn) (ms),2410.65,2140.70,2597.14,7231.95,2147.77,2176.04,2211.38,2317.40,2494.10,2545.62,2576.53,2586.84,2595.08,195.46
HTTP Receiving (ms),2209.87,1967.01,2386.70,6629.61,1973.19,1997.90,2028.79,2121.45,2275.89,2331.30,2364.54,2375.62,2384.49,177.58
HTTP Sending (ms),6.19,1.93,12.34,18.57,1.97,2.16,2.40,3.12,4.31,8.32,10.73,11.53,12.18,4.45
HTTP Total Time (ms),2415.59,2142.80,2605.02,7246.76,2149.93,2178.42,2214.03,2320.87,2498.93,2551.98,2583.80,2594.41,2602.90,197.69
HTTP Waiting (TTFB) (ms),194.59,171.76,213.91,583.78,172.29,174.40,177.03,184.93,198.10,206.01,210.75,212.33,213.59,17.38
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),43.90,26.18,52.08,6629.35,26.39,33.11,34.45,43.87,45.75,46.76,48.80,49.55,52.04,5.50
Inter Token Latency (ms),14.50,13.55,15.99,43.49,13.55,13.59,13.63,13.75,13.96,14.97,15.58,15.79,15.95,1.07
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),69.33,62.53,73.82,208.00,62.72,63.44,64.36,67.09,71.65,72.74,73.39,73.60,73.78,4.89
Prefill Throughput Per User (tokens/sec/user),86.17,64.03,109.24,258.51,64.46,66.15,68.27,74.64,85.25,97.24,104.44,106.84,108.76,18.47
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),2411.03,2140.89,2597.74,7233.08,2147.96,2176.25,2211.60,2317.67,2494.45,2546.09,2577.08,2587.41,2595.67,195.61
Time to First Token (ms),201.24,173.94,218.64,603.73,174.68,177.66,181.38,192.54,211.15,214.90,217.15,217.89,218.49,19.55
Time to Second Token (ms),37.21,32.89,45.64,111.62,32.89,32.91,32.93,32.99,33.10,39.37,43.13,44.38,45.39,5.96
Tokens In Flight (tokens),237.43,0.00,440.94,,,,,,248.90,,386.07,413.51,431.80,115.71

Metric,Value
Benchmark Duration (sec),2.61
Input Token Throughput (tokens/sec),19.43
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),177.16
Request Count,3.00
Request Throughput (requests/sec),1.14
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),196.59
