Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),7.12,4.57,8.62,21.35,4.64,4.93,5.29,6.37,8.17,8.39,8.53,8.57,8.61,1.81
HTTP Connection Overhead (ms),9.36,6.27,11.06,28.08,6.36,6.72,7.17,8.51,10.75,10.90,11.00,11.03,11.05,2.19
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),28.18,24.18,31.13,84.54,24.28,24.69,25.19,26.70,29.23,30.18,30.75,30.94,31.09,2.93
HTTP Data Sent (KB),0.24,0.23,0.25,0.73,0.23,0.23,0.23,0.24,0.25,0.25,0.25,0.25,0.25,0.01
HTTP DNS Lookup (ms),2.24,1.70,2.59,6.73,1.72,1.78,1.85,2.07,2.44,2.51,2.56,2.57,2.58,0.39
HTTP Duration (excl. conn) (ms),4606.59,4109.29,4947.64,13819.76,4122.36,4174.64,4240.00,4436.06,4762.82,4855.23,4910.68,4929.16,4943.95,359.64
HTTP Receiving (ms),4459.71,3946.02,4835.96,13379.13,3959.04,4011.13,4076.25,4271.59,4597.16,4716.56,4788.20,4812.08,4831.18,376.09
HTTP Sending (ms),9.51,6.03,11.49,28.52,6.13,6.53,7.03,8.52,11.00,11.24,11.39,11.44,11.48,2.46
HTTP Total Time (ms),4615.95,4120.35,4953.91,13847.84,4133.41,4185.67,4250.99,4446.96,4773.57,4863.74,4917.85,4935.88,4950.31,358.09
HTTP Waiting (TTFB) (ms),137.37,105.65,154.18,412.11,106.59,110.32,114.98,128.96,152.27,153.23,153.80,153.99,154.14,22.44
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),46.29,13.05,95.90,13378.85,25.39,34.23,36.13,43.88,47.61,50.09,51.59,53.75,57.89,6.93
Inter Token Latency (ms),15.92,15.80,16.07,47.77,15.80,15.81,15.82,15.85,15.91,15.99,16.03,16.05,16.06,0.11
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),62.80,62.24,63.30,188.39,62.26,62.30,62.37,62.55,62.85,63.08,63.21,63.26,63.29,0.43
Prefill Throughput Per User (tokens/sec/user),120.41,83.75,168.26,361.22,84.26,86.30,88.84,96.48,109.22,138.74,156.45,162.35,167.08,35.40
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4607.91,4110.72,4948.75,13823.74,4123.79,4176.07,4241.43,4437.50,4764.28,4856.51,4911.85,4930.30,4945.06,359.55
Time to First Token (ms),148.30,112.92,167.16,444.90,113.96,118.11,123.30,138.87,164.81,165.99,166.69,166.93,167.12,25.03
Time to Second Token (ms),44.91,36.96,60.55,134.72,36.96,36.98,37.01,37.08,37.21,48.88,55.88,58.22,60.09,11.06
Tokens In Flight (tokens),412.81,0.00,771.29,,,,,,441.70,,675.07,718.81,762.55,204.05

Metric,Value
Benchmark Duration (sec),4.95
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.60
Input Token Throughput (tokens/sec),10.24
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),169.34
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),179.58
