Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),3359.58,911.02,5309.77,10078.74,969.96,1205.72,1500.41,2384.48,3857.94,4583.86,5019.41,5164.59,5280.74,1830.03
HTTP Receiving (ms),3218.23,750.50,5206.45,9654.70,809.45,1045.23,1339.95,2224.13,3697.75,4452.10,4904.71,5055.58,5176.27,1850.46
HTTP Sending (ms),1.37,1.19,1.69,4.10,1.19,1.19,1.20,1.21,1.22,1.45,1.59,1.64,1.68,0.23
HTTP Total Time (ms),3360.94,912.36,5310.96,10082.82,971.30,1207.07,1501.79,2385.93,3859.50,4585.23,5020.67,5165.81,5281.93,1830.00
HTTP Waiting (TTFB) (ms),139.98,102.14,159.30,419.94,103.26,107.77,113.41,130.32,158.51,158.90,159.14,159.22,159.28,26.76
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),36.16,15.52,72.57,9654.43,24.13,25.87,27.06,33.15,35.91,38.83,45.18,46.69,52.47,6.65
Inter Token Latency (ms),13.33,12.71,14.16,39.98,12.71,12.75,12.79,12.91,13.11,13.64,13.95,14.05,14.14,0.61
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Output Token Throughput Per User (tokens/sec/user),75.19,70.63,78.70,225.58,70.74,71.19,71.75,73.44,76.25,77.48,78.21,78.45,78.65,3.38
Prefill Throughput Per User (tokens/sec/user),109.78,74.76,173.72,329.34,74.88,75.37,75.98,77.81,80.86,127.29,155.15,164.44,171.86,45.28
Reasoning Token Count (tokens),248.00,54.00,398.00,744.00,58.76,77.80,101.60,173.00,292.00,345.00,376.80,387.40,395.88,143.84
Request Latency (ms),3359.78,911.20,5309.96,10079.34,970.14,1205.90,1500.60,2384.69,3858.18,4584.07,5019.60,5164.78,5280.92,1830.04
Time to First Token (ms),141.63,103.61,160.77,424.90,104.75,109.30,115.00,132.07,160.52,160.64,160.72,160.74,160.76,26.88
Time to Second Token (ms),44.05,37.57,57.01,132.15,37.57,37.57,37.57,37.57,37.57,47.29,53.12,55.07,56.62,9.17
Tokens In Flight (tokens),309.35,0.00,584.18,,,,,,324.59,,500.47,539.53,573.02,138.07

Metric,Value
Benchmark Duration (sec),5.31
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.56
Input Token Throughput (tokens/sec),8.09
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),140.01
Request Count,3.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),744.00
Total Reasoning Tokens (tokens),744.00
Total Token Throughput (tokens/sec),148.10
