Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.60,0.00,1.03,1.81,0.02,0.08,0.16,0.39,0.78,0.91,0.98,1.00,1.02,0.44
HTTP Connection Overhead (ms),0.89,0.00,1.50,2.67,0.02,0.12,0.23,0.58,1.16,1.33,1.44,1.47,1.50,0.64
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),39.18,31.39,43.46,117.54,31.61,32.52,33.65,37.04,42.69,43.07,43.31,43.38,43.45,5.52
HTTP Data Sent (KB),0.44,0.20,0.88,1.31,0.20,0.20,0.21,0.21,0.23,0.55,0.75,0.82,0.87,0.32
HTTP DNS Lookup (ms),0.28,0.00,0.48,0.85,0.01,0.04,0.08,0.19,0.38,0.43,0.46,0.47,0.47,0.21
HTTP Duration (excl. conn) (ms),6746.52,5945.83,7794.51,20239.57,5956.90,6001.17,6056.51,6222.53,6499.23,7146.87,7535.46,7664.98,7768.61,774.71
HTTP Receiving (ms),6084.71,5446.77,6500.76,18254.13,5463.96,5532.75,5618.73,5876.69,6306.61,6403.68,6461.93,6481.34,6496.87,458.01
HTTP Sending (ms),0.92,0.25,1.39,2.75,0.27,0.33,0.42,0.68,1.11,1.25,1.33,1.36,1.38,0.49
HTTP Total Time (ms),6747.41,5946.99,7796.02,20242.24,5958.04,6002.22,6057.44,6223.11,6499.23,7147.62,7536.66,7666.34,7770.08,774.99
HTTP Waiting (TTFB) (ms),660.90,192.37,1292.37,1982.69,198.48,222.93,253.49,345.16,497.95,895.16,1133.48,1212.92,1276.48,463.62
Input Sequence Length (tokens),63.67,13.00,160.00,191.00,13.10,13.50,14.00,15.50,18.00,89.00,131.60,145.80,157.16,68.15
Inter Chunk Latency (ms),39.51,0.09,794.48,18254.02,27.97,35.45,35.95,36.74,37.68,38.65,39.88,40.28,53.78,35.64
Inter Token Latency (ms),39.95,36.88,44.28,119.86,36.92,37.06,37.24,37.79,38.69,41.49,43.16,43.72,44.17,3.15
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Output Token Throughput Per User (tokens/sec/user),25.18,22.58,27.11,75.54,22.65,22.91,23.23,24.21,25.84,26.48,26.86,26.99,27.09,1.91
Prefill Throughput Per User (tokens/sec/user),292.06,10.05,830.10,876.19,10.57,12.65,15.25,23.05,36.05,433.07,671.29,750.70,814.22,380.60
Request Latency (ms),6746.70,5946.02,7794.73,20240.10,5957.09,6001.36,6056.69,6222.69,6499.35,7147.04,7535.65,7665.19,7768.82,774.73
Time to First Output Token (ms),662.03,192.75,1294.00,1986.08,198.88,223.41,254.07,346.04,499.34,896.67,1135.07,1214.53,1278.11,464.07
Time to First Token (ms),662.03,192.75,1294.00,1986.08,198.88,223.41,254.07,346.04,499.34,896.67,1135.07,1214.53,1278.11,464.07
Time to Second Token (ms),289.82,36.28,794.48,869.46,36.32,36.52,36.76,37.49,38.71,416.59,643.33,718.90,779.36,356.85
Tokens In Flight (tokens),211.22,0.00,386.00,,,,,,234.00,,327.00,352.00,378.00,102.61

Metric,Value
Benchmark Duration (sec),12.45
Input Token Throughput (tokens/sec),15.34
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),37.35
Request Count,3.00
Request Throughput (requests/sec),0.24
Total Input Sequence Length (tokens),191.00
Total Output Sequence Length (tokens),465.00
Total Output Tokens (tokens),465.00
Total Token Throughput (tokens/sec),52.68
