Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),79.45,71.55,86.07,238.36,71.73,72.47,73.39,76.15,80.74,83.41,85.01,85.54,85.97,6.00
Prefill Throughput Per User (tokens/sec/user),258.62,110.29,545.33,775.86,110.49,111.29,112.28,115.27,120.25,332.79,460.31,502.82,536.83,202.77
Reasoning Token Count (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Request Latency (ms),1804.43,863.28,2520.32,5413.29,886.61,979.92,1096.56,1446.49,2029.70,2275.01,2422.19,2471.26,2510.51,694.98
Time to First Token (ms),146.64,108.11,172.27,439.92,109.14,113.25,118.40,133.82,159.54,165.91,169.73,171.00,172.02,27.74
Time to Second Token (ms),50.74,40.18,64.14,152.21,40.34,40.96,41.73,44.04,47.89,56.02,60.89,62.51,63.81,9.98
Tokens In Flight (tokens),201.42,0.00,384.72,,,,,,205.78,,342.95,360.85,378.75,99.77

Metric,Value
Benchmark Duration (sec),2.90
Input Token Throughput (tokens/sec),41.02
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),133.42
Request Count,3.00
Request Throughput (requests/sec),1.03
Total Input Sequence Length (tokens),119.00
Total Output Sequence Length (tokens),387.00
Total Reasoning Tokens (tokens),387.00
Total Token Throughput (tokens/sec),174.44
