Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput Per User (tokens/sec/user),27.84,0.00,3150.98,,,,,,0.00,,0.00,0.00,1145.60,210.11
Effective Total Throughput (tokens/sec),41.26,0.00,3159.53,,,,,,13.78,,14.92,15.51,1152.19,209.26
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,216.50,45.00,453.00,10825.00,57.25,111.90,122.80,166.25,214.00,258.50,293.30,314.75,394.20,72.70
HTTP Chunks Sent,1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.02,0.00,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.17
HTTP Connection Overhead (ms),0.02,0.00,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.17
HTTP Connection Reused (ratio),0.98,0.00,1.00,49.00,0.49,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.14
HTTP Data Received (KB),57.88,12.08,121.89,2893.78,15.39,29.84,32.38,44.54,57.34,69.83,78.32,84.72,105.71,19.54
HTTP Data Sent (KB),5.33,0.15,23.25,266.71,0.15,0.16,0.16,0.18,3.38,8.70,13.09,16.27,21.69,5.70
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),74615.66,18325.67,160618.28,3730782.99,21866.51,34999.69,41914.50,58732.06,73622.25,91588.02,101770.15,108677.38,138315.05,25607.11
HTTP Receiving (ms),73594.76,17084.09,159736.21,3679737.85,20721.10,34017.59,41087.77,57639.93,72791.77,90543.81,100753.38,107665.28,137261.73,25606.81
HTTP Sending (ms),0.29,0.20,1.66,14.35,0.20,0.21,0.22,0.23,0.25,0.28,0.31,0.33,1.07,0.20
HTTP Total Time (ms),74615.68,18325.67,160618.28,3730784.24,21866.51,35000.37,41914.50,58732.06,73622.25,91588.02,101770.15,108677.38,138315.05,25607.07
HTTP Waiting (TTFB) (ms),1020.62,802.56,1766.45,51030.80,807.56,814.50,835.98,862.54,1022.35,1102.19,1173.06,1236.81,1576.21,172.72
Input Sequence Length (tokens),1048.44,6.00,4622.00,52422.00,6.49,8.00,8.90,15.00,654.00,1696.25,2573.90,3199.00,4293.70,1139.57
Inter Chunk Latency (ms),341.55,250.16,2912.67,3663102.19,278.69,293.57,302.73,306.03,309.84,314.26,332.99,526.64,1212.66,147.37
Inter Token Latency (ms),144.45,116.97,177.97,7222.44,118.30,124.27,129.73,138.23,145.08,151.38,155.23,159.26,170.57,11.12
OSL Mismatch Diff % (%),-2.09,-20.84,-0.49,-104.73,-14.00,-3.38,-2.51,-1.98,-1.58,-1.17,-0.87,-0.63,-0.51,2.85
Output Sequence Length (tokens),505.88,111.00,986.00,25294.00,150.69,246.90,298.10,404.75,493.00,619.25,671.80,769.85,893.88,165.46
Output Token Count (tokens),210.87,7.00,578.00,8224.00,9.28,27.40,54.60,94.50,218.00,294.00,380.40,391.80,523.66,129.96
Output Token Throughput Per User (tokens/sec/user),6.97,5.62,8.55,348.26,5.87,6.28,6.44,6.61,6.89,7.23,7.71,8.05,8.45,0.55
Prefill Throughput Per User (tokens/sec/user),742.40,3.47,3150.98,37120.10,4.29,6.45,7.74,13.02,494.27,1153.36,1834.91,2398.19,2973.31,803.42
Reasoning Token Count (tokens),341.40,111.00,621.00,17070.00,131.58,159.15,181.30,259.50,331.00,407.25,515.10,548.55,617.57,122.38
Request Latency (ms),74615.79,18325.80,160618.42,3730789.34,21866.63,34999.83,41914.63,58732.18,73622.37,91588.16,101770.29,108677.50,138315.16,25607.11
Time to First Output Token (ms),50516.21,22686.61,90317.80,1970132.09,23242.79,24843.58,30437.35,39423.92,47967.45,59781.97,74877.45,80091.83,87025.84,16883.91
Time to First Token (ms),1353.74,1103.06,2302.54,67687.16,1113.05,1127.20,1141.71,1169.36,1332.67,1435.55,1543.39,1653.12,2190.90,224.12
Time to Second Token (ms),324.42,286.04,1132.87,16220.95,286.20,289.41,296.77,303.67,307.82,311.34,317.76,329.33,751.74,116.00
Tokens In Flight (tokens),2595.70,0.00,7167.60,,,,,,2466.74,,4549.64,5760.46,6858.79,1470.85

Metric,Value
Benchmark Duration (sec),1882.41
Input Token Throughput (tokens/sec),27.85
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),13.44
Request Count,50.00
Request Throughput (requests/sec),0.03
Total Input Sequence Length (tokens),52422.00
Total Output Sequence Length (tokens),25294.00
Total Output Tokens (tokens),8224.00
Total Reasoning Tokens (tokens),17070.00
Total Token Throughput (tokens/sec),41.29
