Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),1.29,1.28,1.29,3.86,1.28,1.28,1.28,1.28,1.29,1.29,1.29,1.29,1.29,0.00
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),24.36,12.82,43.12,73.07,12.91,13.25,13.68,14.98,17.13,30.12,37.92,40.52,42.60,13.38
HTTP Data Sent (KB),0.21,0.20,0.24,0.64,0.20,0.20,0.20,0.20,0.20,0.22,0.23,0.24,0.24,0.02
HTTP DNS Lookup (ms),0.40,0.38,0.43,1.20,0.38,0.38,0.38,0.39,0.39,0.41,0.42,0.42,0.42,0.02
HTTP Duration (excl. conn) (ms),4500.77,2443.18,7811.31,13502.30,2459.27,2523.64,2604.10,2845.49,3247.81,5529.56,6898.61,7354.96,7720.04,2363.84
HTTP Receiving (ms),4322.74,2248.61,7666.54,12968.22,2264.70,2329.06,2409.50,2650.84,3053.06,5359.80,6743.84,7205.19,7574.27,2387.12
HTTP Sending (ms),1.32,1.26,1.35,3.97,1.27,1.27,1.28,1.31,1.35,1.35,1.35,1.35,1.35,0.04
HTTP Total Time (ms),4502.05,2444.46,7812.60,13506.16,2460.56,2524.93,2605.39,2846.78,3249.09,5530.85,6899.90,7356.25,7721.33,2363.85
HTTP Waiting (TTFB) (ms),176.70,143.41,193.40,530.11,144.41,148.40,153.39,168.36,193.30,193.35,193.38,193.39,193.40,23.54
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),46.31,6.57,80.95,12968.07,43.13,43.87,44.37,45.25,46.20,47.18,48.31,48.88,51.45,3.55
Inter Token Latency (ms),46.48,45.63,46.97,139.45,45.66,45.76,45.88,46.24,46.84,46.91,46.94,46.96,46.97,0.60
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),21.52,21.29,21.91,64.55,21.29,21.30,21.30,21.32,21.35,21.63,21.80,21.86,21.90,0.28
Prefill Throughput Per User (tokens/sec/user),80.71,56.46,124.14,242.14,56.56,56.97,57.48,59.00,61.54,92.84,111.62,117.88,122.88,30.77
Request Latency (ms),4500.96,2443.38,7811.51,13502.88,2459.47,2523.84,2604.30,2845.69,3248.00,5529.75,6898.80,7355.16,7720.24,2363.84
Time to First Output Token (ms),178.27,145.00,194.99,534.81,146.00,149.98,154.96,169.91,194.82,194.90,194.95,194.97,194.99,23.52
Time to First Token (ms),178.27,145.00,194.99,534.81,146.00,149.98,154.96,169.91,194.82,194.90,194.95,194.97,194.99,23.52
Time to Second Token (ms),47.47,46.25,49.90,142.41,46.25,46.25,46.25,46.25,46.25,48.08,49.17,49.54,49.83,1.72
Tokens In Flight (tokens),128.48,0.00,189.29,,,,,,133.31,,174.26,180.28,185.99,36.24

Metric,Value
Benchmark Duration (sec),7.81
Input Token Throughput (tokens/sec),5.25
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),36.34
Request Count,3.00
Request Throughput (requests/sec),0.38
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),284.00
Total Output Tokens (tokens),284.00
Total Token Throughput (tokens/sec),41.59
