Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Reasoning Token Count (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Request Latency (ms),13332.11,7433.84,22738.59,39996.32,7481.65,7672.85,7911.85,8628.87,9823.89,16281.24,20155.65,21447.12,22480.30,6722.58
Time to First Token (ms),180.20,142.97,198.93,540.61,144.08,148.54,154.12,170.84,198.71,198.82,198.89,198.91,198.93,26.33
Time to Second Token (ms),42.87,36.32,55.96,128.60,36.32,36.32,36.32,36.32,36.32,46.14,52.03,53.99,55.56,9.26
Tokens In Flight (tokens),431.77,0.00,694.00,,,,,,451.00,,621.00,655.00,685.00,153.23

Metric,Value
Benchmark Duration (sec),22.74
Input Token Throughput (tokens/sec),1.80
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),49.81
Request Count,3.00
Request Throughput (requests/sec),0.13
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),1133.00
Total Reasoning Tokens (tokens),1133.00
Total Token Throughput (tokens/sec),51.62
