Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
OSL Mismatch Diff % (%),-0.97,-34.67,0.00,-58.14,-22.57,-1.48,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,4.82
Output Sequence Length (tokens),511.93,114.00,825.00,30716.00,161.79,290.65,339.60,416.75,503.50,617.25,671.20,743.60,799.63,141.63
Output Token Count (tokens),75.36,5.00,167.00,829.00,5.70,8.50,12.00,33.00,76.00,110.50,125.00,146.00,162.80,50.36
Output Token Throughput Per User (tokens/sec/user),28.02,25.99,30.28,1681.48,26.12,26.27,26.44,27.06,27.99,28.88,29.64,29.91,30.24,1.18
Prefill Throughput Per User (tokens/sec/user),2144.96,36.58,9521.63,128697.68,45.47,54.28,69.56,113.84,2321.76,3165.25,3435.29,3848.89,8987.69,1994.11
Reasoning Token Count (tokens),498.12,114.00,782.00,29887.00,161.79,290.65,339.60,415.75,500.00,591.00,658.20,673.05,758.40,131.22
Request Latency (ms),18549.68,4164.18,28424.43,1112980.55,5901.25,10117.38,12364.41,15585.47,18270.72,22781.03,24893.17,26935.99,27909.52,5090.60
Time to First Output Token (ms),19520.92,14271.44,23136.27,214730.11,14480.36,15316.03,16360.63,17766.56,20138.94,21651.46,22728.96,22932.61,23095.54,2679.18
Time to First Token (ms),291.43,116.18,789.36,17485.97,118.12,121.59,122.50,128.64,271.48,352.35,459.14,567.70,755.99,159.56
Time to Second Token (ms),35.80,32.39,43.78,2147.96,32.41,32.79,33.18,34.48,35.72,37.06,38.09,39.09,41.65,2.08
Tokens In Flight (tokens),2161.85,0.00,5200.95,,,,,,2099.62,,3661.94,4130.09,4901.09,1122.71

Metric,Value
Benchmark Duration (sec),562.87
Input Token Throughput (tokens/sec),87.38
OSL Mismatch Count,3.00
Output Token Throughput (tokens/sec),54.57
Request Count,60.00
Request Throughput (requests/sec),0.11
Total Input Sequence Length (tokens),49185.00
Total Output Sequence Length (tokens),30716.00
Total Output Tokens (tokens),829.00
Total Reasoning Tokens (tokens),29887.00
Total Token Throughput (tokens/sec),141.95
