Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),41.67,4.99,60.60,17834.94,36.55,38.37,39.00,40.08,41.41,42.79,45.72,46.82,48.47,3.16
Inter Token Latency (ms),41.75,41.22,42.34,125.25,41.23,41.27,41.31,41.46,41.69,42.01,42.21,42.27,42.32,0.46
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Count (tokens),143.67,110.00,169.00,431.00,110.84,114.20,118.40,131.00,152.00,160.50,165.60,167.30,168.66,24.80
Output Token Throughput Per User (tokens/sec/user),23.96,23.62,24.26,71.87,23.63,23.66,23.69,23.80,23.98,24.12,24.21,24.23,24.26,0.26
Prefill Throughput Per User (tokens/sec/user),65.22,48.05,95.15,195.66,48.14,48.49,48.93,50.26,52.46,73.80,86.61,90.88,94.29,21.24
Request Latency (ms),6153.58,4782.76,7153.55,18460.75,4817.60,4956.93,5131.10,5653.60,6524.44,6838.99,7027.73,7090.64,7140.96,1002.76
Time to First Output Token (ms),208.60,168.16,228.92,625.81,169.37,174.22,180.28,198.45,228.73,228.82,228.88,228.90,228.91,28.60
Time to First Token (ms),208.60,168.16,228.92,625.81,169.37,174.22,180.28,198.45,228.73,228.82,228.88,228.90,228.91,28.60
Time to Second Token (ms),47.03,40.24,60.60,141.08,40.24,40.24,40.24,40.24,40.24,50.42,56.53,58.57,60.20,9.60
Tokens In Flight (tokens),215.27,0.00,367.00,,,,,,238.00,,321.00,340.00,361.00,89.39

Metric,Value
Benchmark Duration (sec),7.15
Input Token Throughput (tokens/sec),5.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),60.22
Request Count,3.00
Request Throughput (requests/sec),0.42
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),431.00
Total Output Tokens (tokens),431.00
Total Token Throughput (tokens/sec),65.67
