Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,617.67,493.00,684.00,1853.00,496.66,511.30,529.60,584.50,676.00,680.00,682.40,683.20,683.84,88.21
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.11,0.95,1.32,3.32,0.95,0.96,0.97,1.00,1.06,1.19,1.27,1.29,1.31,0.16
HTTP Connection Overhead (ms),1.59,1.41,1.86,4.78,1.42,1.42,1.43,1.46,1.51,1.68,1.79,1.82,1.85,0.19
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),157.28,125.63,174.15,471.83,126.56,130.27,134.91,148.84,172.05,173.10,173.73,173.94,174.10,22.39
HTTP Data Sent (KB),0.22,0.21,0.23,0.66,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.23,0.23,0.01
HTTP DNS Lookup (ms),0.49,0.46,0.54,1.46,0.46,0.46,0.46,0.46,0.47,0.50,0.52,0.53,0.53,0.03
HTTP Duration (excl. conn) (ms),31613.19,25456.88,34897.24,94839.57,25637.45,26359.74,27262.60,29971.17,34485.46,34691.35,34814.88,34856.06,34889.00,4356.41
HTTP Receiving (ms),28790.85,22386.58,32158.97,86372.56,22575.38,23330.62,24274.66,27106.79,31827.01,31992.99,32092.58,32125.78,32152.33,4530.54
HTTP Sending (ms),1.61,1.41,2.00,4.84,1.41,1.41,1.41,1.42,1.43,1.71,1.89,1.95,1.99,0.28
HTTP Total Time (ms),31614.79,25458.30,34899.09,94844.36,25638.87,26361.16,27264.03,29972.63,34486.97,34693.03,34816.67,34857.88,34890.85,4356.55
HTTP Waiting (TTFB) (ms),2820.73,2325.06,3068.90,8462.18,2339.92,2399.37,2473.69,2696.64,3068.22,3068.56,3068.76,3068.83,3068.88,350.49
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),46.69,38.86,744.26,86372.45,40.07,41.70,42.33,43.90,45.64,47.59,48.93,50.08,51.07,24.51
Inter Token Latency (ms),46.56,45.50,47.64,139.67,45.52,45.60,45.71,46.02,46.53,47.09,47.42,47.53,47.62,0.87
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Count (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Throughput Per User (tokens/sec/user),21.49,20.99,21.98,64.46,21.00,21.04,21.09,21.24,21.49,21.73,21.88,21.93,21.97,0.40
Prefill Throughput Per User (tokens/sec/user),5.66,5.54,5.86,16.99,5.54,5.54,5.55,5.56,5.59,5.72,5.81,5.83,5.86,0.14
Request Latency (ms),31613.40,25457.08,34897.50,94840.20,25637.65,26359.93,27262.79,29971.35,34485.62,34691.56,34815.12,34856.31,34889.26,4356.42
Time to First Output Token (ms),2822.58,2326.68,3070.55,8467.75,2341.56,2401.06,2475.45,2698.60,3070.53,3070.54,3070.54,3070.54,3070.55,350.66
Time to First Token (ms),2822.58,2326.68,3070.55,8467.75,2341.56,2401.06,2475.45,2698.60,3070.53,3070.54,3070.54,3070.54,3070.55,350.66
Time to Second Token (ms),279.19,44.93,744.26,837.58,45.00,45.28,45.62,46.66,48.39,396.33,605.09,674.67,730.34,328.85
Tokens In Flight (tokens),842.09,0.00,1528.72,,,,,,1006.47,,1365.98,1417.67,1504.71,460.99

Metric,Value
Benchmark Duration (sec),34.90
Input Token Throughput (tokens/sec),1.38
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),53.12
Request Count,3.00
Request Throughput (requests/sec),0.09
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1854.00
Total Output Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),54.49
