Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),25.83,5.83,42.07,77.50,6.30,8.20,10.58,17.72,29.61,35.84,39.57,40.82,41.82,15.03
HTTP Data Sent (KB),0.36,0.24,0.61,1.09,0.24,0.24,0.24,0.24,0.24,0.43,0.54,0.58,0.61,0.18
HTTP DNS Lookup (ms),0.28,0.00,0.43,0.84,0.01,0.04,0.08,0.21,0.41,0.42,0.43,0.43,0.43,0.20
HTTP Duration (excl. conn) (ms),3150.90,798.62,4832.99,9452.69,859.07,1100.87,1403.11,2309.85,3821.08,4327.03,4630.61,4731.80,4812.75,1713.84
HTTP Receiving (ms),3019.80,647.89,4690.89,9059.39,709.35,955.16,1262.44,2184.25,3720.61,4205.75,4496.83,4593.86,4671.48,1723.33
HTTP Sending (ms),1.01,0.44,1.30,3.02,0.46,0.52,0.61,0.86,1.29,1.29,1.29,1.30,1.30,0.40
HTTP Total Time (ms),3151.80,799.99,4832.99,9455.39,860.44,1102.23,1404.47,2311.20,3822.42,4327.70,4630.87,4731.93,4812.78,1713.39
HTTP Waiting (TTFB) (ms),130.10,99.17,149.44,390.29,100.02,103.42,107.67,120.42,141.67,145.56,147.89,148.67,149.29,22.09
Input Sequence Length (tokens),33.67,12.00,76.00,101.00,12.02,12.10,12.20,12.50,13.00,44.50,63.40,69.70,74.74,29.94
Inter Chunk Latency (ms),34.32,22.47,76.76,9059.20,24.65,25.30,26.55,31.45,35.44,37.58,39.24,39.61,41.71,5.31
Inter Token Latency (ms),12.35,12.03,12.79,37.04,12.03,12.05,12.07,12.13,12.22,12.50,12.67,12.73,12.77,0.32
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),245.67,54.00,391.00,737.00,58.76,77.80,101.60,173.00,292.00,341.50,371.20,381.10,389.02,141.43
Output Token Throughput Per User (tokens/sec/user),81.06,78.21,83.14,243.17,78.29,78.57,78.93,80.02,81.82,82.48,82.88,83.01,83.11,2.08
Prefill Throughput Per User (tokens/sec/user),246.40,86.10,533.95,739.20,86.76,89.40,92.71,102.63,119.15,326.55,450.99,492.47,525.65,203.77
Reasoning Token Count (tokens),245.67,54.00,391.00,737.00,58.76,77.80,101.60,173.00,292.00,341.50,371.20,381.10,389.02,141.43
Request Latency (ms),3151.08,798.78,4833.21,9453.24,859.23,1101.03,1403.28,2310.02,3821.25,4327.23,4630.82,4732.01,4812.97,1713.86
Time to First Token (ms),131.35,100.71,150.99,394.04,101.54,104.87,109.04,121.52,142.34,146.66,149.26,150.13,150.82,21.95
Time to Second Token (ms),38.92,32.15,50.14,116.77,32.19,32.38,32.62,33.32,34.49,42.31,47.01,48.57,49.82,7.99
Tokens In Flight (tokens),323.56,0.00,593.48,,,,,,345.97,,504.35,548.92,582.34,146.04

Metric,Value
Benchmark Duration (sec),5.64
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.53
Input Token Throughput (tokens/sec),17.91
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),130.66
Request Count,3.00
Request Throughput (requests/sec),0.53
Total Input Sequence Length (tokens),101.00
Total Output Sequence Length (tokens),737.00
Total Reasoning Tokens (tokens),737.00
Total Token Throughput (tokens/sec),148.57
