Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Waiting (TTFB) (ms),217.98,126.53,308.19,653.95,128.39,135.80,145.07,172.88,219.22,263.71,290.40,299.30,306.41,74.17
Input Sequence Length (tokens),569.00,11.00,999.00,1707.00,24.72,79.60,148.20,354.00,697.00,848.00,938.60,968.80,992.96,413.38
Inter Chunk Latency (ms),44.14,0.11,90.51,64312.02,40.89,41.60,41.92,42.57,43.88,45.41,46.81,47.68,49.05,3.45
Inter Token Latency (ms),43.97,43.55,44.48,131.92,43.56,43.58,43.62,43.72,43.89,44.19,44.36,44.42,44.47,0.39
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),487.67,294.00,676.00,1463.00,297.98,313.90,333.80,393.50,493.00,584.50,639.40,657.70,672.34,156.00
Output Token Count (tokens),487.67,294.00,676.00,1463.00,297.98,313.90,333.80,393.50,493.00,584.50,639.40,657.70,672.34,156.00
Output Token Throughput Per User (tokens/sec/user),22.74,22.48,22.96,68.23,22.49,22.51,22.54,22.63,22.78,22.87,22.93,22.94,22.96,0.20
Prefill Throughput Per User (tokens/sec/user),2166.36,85.95,3238.69,6499.09,147.72,394.80,703.65,1630.20,3174.45,3206.57,3225.84,3232.27,3237.41,1471.31
Request Latency (ms),21656.01,13080.07,30153.54,64968.02,13253.15,13945.50,14810.94,17407.24,21734.42,25943.98,28469.72,29311.63,29985.16,6970.44
Time to First Output Token (ms),218.67,127.98,308.46,656.01,129.82,137.14,146.30,173.78,219.57,264.01,290.68,299.57,306.68,73.68
Time to First Token (ms),218.67,127.98,308.46,656.01,129.82,137.14,146.30,173.78,219.57,264.01,290.68,299.57,306.68,73.68
Time to Second Token (ms),42.25,41.69,43.04,126.75,41.69,41.72,41.75,41.85,42.02,42.53,42.84,42.94,43.02,0.58
Tokens In Flight (tokens),744.95,0.00,1492.00,,,,,,745.16,,1340.69,1416.85,1476.97,429.55

Metric,Value
Benchmark Duration (sec),64.98
Input Token Throughput (tokens/sec),26.27
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),22.51
Request Count,3.00
Request Throughput (requests/sec),0.05
Total Input Sequence Length (tokens),1707.00
Total Output Sequence Length (tokens),1463.00
Total Output Tokens (tokens),1463.00
Total Token Throughput (tokens/sec),48.78
