Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),116.67,14.00,317.00,350.00,14.10,14.50,15.00,16.50,19.00,168.00,257.40,287.20,311.04,141.67
Inter Chunk Latency (ms),34.83,17.64,97.97,8360.21,22.84,26.61,28.53,33.00,35.25,36.99,38.35,39.44,61.57,6.50
Inter Token Latency (ms),11.72,10.93,12.77,35.16,10.94,10.98,11.03,11.19,11.46,12.12,12.51,12.64,12.75,0.78
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Output Token Throughput Per User (tokens/sec/user),85.68,78.28,91.52,257.05,78.46,79.18,80.08,82.77,87.25,89.39,90.67,91.09,91.43,5.52
Prefill Throughput Per User (tokens/sec/user),666.19,112.70,1732.54,1998.56,113.51,116.76,120.82,133.01,153.33,942.93,1416.69,1574.62,1700.95,754.20
Reasoning Token Count (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Request Latency (ms),2930.44,1363.06,3968.86,8791.32,1404.98,1572.69,1782.33,2411.23,3459.41,3714.13,3866.97,3917.91,3958.67,1127.65
Time to First Token (ms),143.70,123.92,182.97,431.11,123.92,123.95,123.98,124.07,124.23,153.60,171.22,177.09,181.79,27.76
Time to Second Token (ms),22.03,17.64,30.82,66.10,17.64,17.64,17.64,17.64,17.64,24.23,28.19,29.51,30.56,6.22
Tokens In Flight (tokens),351.94,0.00,663.30,,,,,,369.30,,604.24,624.71,652.27,171.06

Metric,Value
Benchmark Duration (sec),4.83
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.21
Input Token Throughput (tokens/sec),72.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),145.52
Request Count,3.00
Request Throughput (requests/sec),0.62
Total Input Sequence Length (tokens),350.00
Total Output Sequence Length (tokens),703.00
Total Reasoning Tokens (tokens),703.00
Total Token Throughput (tokens/sec),217.97
