Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),8447.78,2258.89,16802.11,422388.78,2565.21,4265.85,5159.81,6402.87,8521.70,10060.36,11671.43,13083.30,15420.63,2852.87
HTTP Waiting (TTFB) (ms),360.21,106.53,1288.86,18010.26,109.69,118.83,124.26,152.32,271.11,495.73,734.62,841.80,1216.27,269.41
Input Sequence Length (tokens),1056.64,6.00,4722.00,52832.00,6.49,8.00,9.00,15.00,663.50,1714.00,2588.70,3226.95,4369.20,1153.22
Inter Chunk Latency (ms),41.58,23.47,588.02,404245.89,31.10,33.12,34.20,35.99,40.66,43.80,46.10,48.28,76.91,16.92
Inter Token Latency (ms),15.65,12.10,17.75,782.71,12.56,13.93,14.25,15.13,16.00,16.32,16.65,17.30,17.59,1.10
OSL Mismatch Diff % (%),-0.48,-12.48,0.00,-23.83,-9.89,-0.51,-0.41,-0.19,0.00,0.00,0.00,0.00,0.00,1.99
Output Sequence Length (tokens),513.66,114.00,993.00,25683.00,153.20,252.20,301.10,416.25,502.00,627.25,715.00,777.40,901.86,165.98
Output Token Count (tokens),118.67,20.00,363.00,1068.00,20.32,21.60,23.20,43.00,121.00,154.00,211.00,287.00,347.80,102.00
Output Token Throughput Per User (tokens/sec/user),64.22,56.34,82.64,3211.10,56.84,57.81,60.05,61.28,62.49,66.10,70.20,71.79,79.73,4.89
Prefill Throughput Per User (tokens/sec/user),2132.69,48.34,4357.41,106634.62,48.52,54.74,65.44,104.10,2464.39,3614.25,3957.15,4139.96,4343.41,1564.45
Reasoning Token Count (tokens),492.30,114.00,807.00,24615.00,153.20,252.20,301.10,376.75,490.50,612.75,660.70,745.85,794.26,151.58
Request Latency (ms),8445.52,2259.00,16802.25,422275.86,2565.32,4246.14,5159.92,6402.99,8521.81,10060.48,11671.55,13083.44,15420.75,2855.02
Time to First Output Token (ms),8677.49,4342.72,12684.57,78097.44,4436.46,4811.39,5280.05,5536.71,9619.44,10840.66,11310.22,11997.39,12547.13,2722.90
Time to First Token (ms),360.60,106.87,1289.23,18029.97,110.07,119.18,124.70,152.68,271.51,496.08,735.06,842.14,1216.65,269.39
Time to Second Token (ms),37.51,25.05,57.71,1875.73,26.76,29.57,30.50,32.92,37.33,41.40,43.82,47.13,54.72,6.13
Tokens In Flight (tokens),2714.37,0.00,7222.91,,,,,,2569.89,,4818.35,6033.17,6947.72,1512.67

Metric,Value
Benchmark Duration (sec),211.55
Input Token Throughput (tokens/sec),249.74
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),121.40
Request Count,50.00
Request Throughput (requests/sec),0.24
Total Input Sequence Length (tokens),52832.00
Total Output Sequence Length (tokens),25683.00
Total Output Tokens (tokens),1068.00
Total Reasoning Tokens (tokens),24615.00
Total Token Throughput (tokens/sec),371.14
