Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput Per User (tokens/sec/user),140.08,0.00,3337.64,,,,,,0.00,,71.44,1280.74,2473.90,490.50
Effective Total Throughput (tokens/sec),223.98,0.00,3397.79,,,,,,84.16,,136.42,1452.72,2536.70,498.42
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,129.31,29.00,249.00,25863.00,48.99,71.95,84.90,108.75,129.00,149.75,172.10,194.00,210.31,36.15
HTTP Chunks Sent,1.00,1.00,1.00,200.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
HTTP Connection Overhead (ms),0.01,0.00,1.30,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09
HTTP Connection Reused (ratio),0.99,0.00,1.00,199.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.07
HTTP Data Received (KB),33.25,7.73,63.67,6650.52,12.80,18.65,21.95,28.00,33.15,38.45,44.17,49.66,53.88,9.20
HTTP Data Sent (KB),1.24,0.15,6.20,247.25,0.15,0.15,0.16,0.18,0.85,1.77,3.02,3.56,4.61,1.20
HTTP DNS Lookup (ms),0.00,0.00,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
HTTP Duration (excl. conn) (ms),6396.34,1734.68,12822.53,1279267.58,2416.13,3647.95,4237.63,5345.16,6308.09,7420.78,8585.26,9490.65,10455.46,1766.89
HTTP Receiving (ms),6192.84,1455.72,12656.90,1238567.62,2234.62,3426.69,4031.59,5088.81,6122.54,7207.09,8329.68,9329.52,10263.57,1768.81
HTTP Sending (ms),0.18,0.10,1.23,35.13,0.10,0.11,0.11,0.14,0.17,0.20,0.24,0.25,0.35,0.09
HTTP Total Time (ms),6396.34,1734.68,12822.53,1279268.88,2416.13,3647.95,4237.63,5345.16,6308.09,7420.78,8585.26,9490.65,10455.46,1766.90
HTTP Waiting (TTFB) (ms),203.32,139.73,396.61,40664.83,140.13,147.71,151.28,164.37,189.84,223.27,279.25,319.41,375.25,53.08
Input Sequence Length (tokens),235.28,6.00,1272.00,47057.00,6.99,7.00,8.00,12.00,153.00,352.25,593.90,724.45,932.55,250.74
Inter Chunk Latency (ms),48.26,6.56,212.52,1238566.60,41.14,42.25,43.14,44.80,46.82,49.63,51.46,53.51,90.08,9.16
Inter Token Latency (ms),48.30,44.04,54.56,9659.69,44.47,44.78,45.31,46.06,47.99,50.60,51.16,51.79,52.69,2.40
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.32,29.00,249.00,25864.00,48.99,71.95,84.90,108.75,129.00,149.75,172.10,194.00,210.31,36.16
Output Token Count (tokens),129.32,29.00,249.00,25864.00,48.99,71.95,84.90,108.75,129.00,149.75,172.10,194.00,210.31,36.16
Output Token Throughput Per User (tokens/sec/user),20.76,18.33,22.71,4151.14,18.98,19.31,19.55,19.76,20.84,21.71,22.07,22.33,22.49,1.03
Prefill Throughput Per User (tokens/sec/user),983.31,28.06,3337.64,196661.45,38.44,45.38,49.60,74.51,848.88,1614.83,2264.00,2475.18,2907.79,856.18
Request Latency (ms),6396.42,1734.76,12822.62,1279284.67,2416.27,3648.02,4237.72,5345.23,6308.17,7420.86,8585.33,9490.73,10455.52,1766.89
Time to First Output Token (ms),203.59,139.97,396.89,40718.07,140.45,147.97,151.56,164.61,190.07,223.60,279.47,319.65,375.46,53.08
Time to First Token (ms),203.59,139.97,396.89,40718.07,140.45,147.97,151.56,164.61,190.07,223.60,279.47,319.65,375.46,53.08
Time to Second Token (ms),48.78,41.61,86.83,9755.56,41.97,42.71,43.95,45.52,47.53,50.29,52.82,55.80,80.75,6.40
Tokens In Flight (tokens),1190.55,0.00,2825.00,,,,,,1135.00,,1935.00,2227.00,2585.00,532.03

Metric,Value
Benchmark Duration (sec),324.67
Input Token Throughput (tokens/sec),144.94
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),79.66
Request Count,200.00
Request Throughput (requests/sec),0.62
Total Input Sequence Length (tokens),47057.00
Total Output Sequence Length (tokens),25864.00
Total Output Tokens (tokens),25864.00
Total Token Throughput (tokens/sec),224.60
