Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Prefill Throughput Per User (tokens/sec/user),540.70,122.90,1372.44,1622.11,122.98,123.28,123.67,124.83,126.76,749.60,1123.31,1247.88,1347.53,588.13
Reasoning Token Count (tokens),514.67,262.00,676.00,1544.00,268.88,296.40,330.80,434.00,606.00,641.00,662.00,669.00,674.60,180.93
Request Latency (ms),7224.23,3522.97,10723.20,21672.69,3601.04,3913.33,4303.68,5474.75,7426.52,9074.86,10063.86,10393.53,10657.27,2942.96
Time to First Token (ms),154.45,102.55,206.20,463.35,103.59,107.76,112.96,128.58,154.60,180.40,195.88,201.04,205.17,42.31
Time to Second Token (ms),42.91,34.40,52.03,128.72,34.55,35.19,35.97,38.34,42.29,47.16,50.08,51.06,51.84,7.21
Tokens In Flight (tokens),778.71,0.00,1559.94,,,,,,785.87,,1395.37,1480.70,1541.65,441.80

Metric,Value
Benchmark Duration (sec),10.96
Input Token Throughput (tokens/sec),28.74
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),140.85
Request Count,3.00
Request Throughput (requests/sec),0.27
Total Input Sequence Length (tokens),315.00
Total Output Sequence Length (tokens),1544.00
Total Reasoning Tokens (tokens),1544.00
Total Token Throughput (tokens/sec),169.59
