Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),21.28,19.49,22.82,1064.02,19.66,19.89,20.09,20.43,20.74,22.45,22.62,22.69,22.79,1.04
Prefill Throughput Per User (tokens/sec/user),933.69,38.12,3020.22,46684.67,41.06,47.14,57.46,86.66,918.34,1449.48,1924.05,2502.15,2882.15,813.97
Request Latency (ms),6280.01,1612.33,12157.58,314000.30,2039.32,3333.46,4138.59,4781.60,6223.95,7390.28,8282.13,8844.90,11661.07,1970.18
Time to First Output Token (ms),208.92,143.20,351.02,10445.98,144.14,148.01,152.87,167.66,191.68,235.34,305.09,320.91,342.42,54.84
Time to First Token (ms),208.92,143.20,351.02,10445.98,144.14,148.01,152.87,167.66,191.68,235.34,305.09,320.91,342.42,54.84
Time to Second Token (ms),46.70,41.75,51.22,2335.24,41.93,42.29,43.19,45.04,46.46,48.77,49.83,50.89,51.21,2.56
Tokens In Flight (tokens),602.27,0.00,1396.00,,,,,,579.00,,1031.00,1144.00,1324.00,302.92

Metric,Value
Benchmark Duration (sec),157.26
Input Token Throughput (tokens/sec),73.81
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.47
Request Count,50.00
Request Throughput (requests/sec),0.32
Total Input Sequence Length (tokens),11608.00
Total Output Sequence Length (tokens),6521.00
Total Output Tokens (tokens),6521.00
Total Token Throughput (tokens/sec),115.28
