Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Token (ms),206.34,61.35,534.19,10317.12,61.50,63.09,65.32,69.74,186.60,289.83,370.34,443.17,497.23,125.67
Time to Second Token (ms),14.01,9.32,18.56,700.36,10.12,11.15,11.57,12.46,14.09,15.56,16.38,16.71,18.24,1.97
Tokens In Flight (tokens),1389.66,0.00,5003.00,,,,,,1137.93,,2998.00,3731.00,4757.00,1131.59

Metric,Value
Benchmark Duration (sec),391.57
Input Token Throughput (tokens/sec),143.49
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),66.37
Request Count,50.00
Request Throughput (requests/sec),0.13
Total Input Sequence Length (tokens),56189.00
Total Output Sequence Length (tokens),25989.00
Total Output Tokens (tokens),28.00
Total Reasoning Tokens (tokens),25961.00
Total Token Throughput (tokens/sec),209.86
