Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Reasoning Token Count (tokens),155.00,124.00,172.00,465.00,124.90,128.50,133.00,146.50,169.00,170.50,171.40,171.70,171.94,21.95
Request Latency (ms),5996.80,5187.51,6830.24,17990.39,5203.22,5266.03,5344.54,5580.07,5972.63,6401.44,6658.72,6744.48,6813.09,670.86
Time to First Token (ms),505.04,184.72,861.18,1515.11,190.41,213.17,241.62,326.97,469.21,665.19,782.78,821.98,853.34,277.32
Time to Second Token (ms),155.73,36.94,392.32,467.19,36.96,37.04,37.14,37.43,37.93,215.13,321.45,356.88,385.24,167.30
Tokens In Flight (tokens),215.50,0.00,384.00,,,,,,236.00,,327.00,352.00,376.00,98.88

Metric,Value
Benchmark Duration (sec),11.16
Input Token Throughput (tokens/sec),17.10
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.64
Request Count,3.00
Request Throughput (requests/sec),0.27
Total Input Sequence Length (tokens),191.00
Total Output Sequence Length (tokens),465.00
Total Reasoning Tokens (tokens),465.00
Total Token Throughput (tokens/sec),58.75
