Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput Per User (tokens/sec/user),2.00,0.00,94.58,,,,,,0.00,,0.00,0.00,91.71,13.42
Effective Total Throughput (tokens/sec),119.64,0.00,275.14,,,,,,70.47,,181.76,181.76,275.14,55.99
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,138.67,70.00,260.00,416.00,70.32,71.60,73.20,78.00,86.00,173.00,225.20,242.60,256.52,86.04
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),5.53,4.59,6.93,16.58,4.60,4.64,4.69,4.83,5.06,5.99,6.55,6.74,6.89,1.01
HTTP Connection Overhead (ms),7.63,6.45,8.99,22.88,6.47,6.55,6.65,6.94,7.43,8.21,8.68,8.84,8.96,1.05
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),39.92,20.43,74.53,119.75,20.52,20.87,21.30,22.61,24.79,49.66,64.58,69.56,73.54,24.54
HTTP Data Sent (KB),0.24,0.22,0.26,0.71,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.26,0.26,0.02
HTTP DNS Lookup (ms),2.10,1.86,2.37,6.30,1.86,1.88,1.90,1.96,2.07,2.22,2.31,2.34,2.36,0.21
HTTP Duration (excl. conn) (ms),6062.72,3850.07,9780.70,18188.15,3864.21,3920.80,3991.53,4203.73,4557.39,7169.04,8736.04,9258.37,9676.23,2644.82
HTTP Receiving (ms),5904.24,3710.97,9578.76,17712.72,3725.21,3782.17,3853.37,4066.98,4423.00,7000.88,8547.60,9063.18,9475.64,2614.48
HTTP Sending (ms),7.43,6.20,9.46,22.28,6.21,6.24,6.28,6.41,6.62,8.04,8.89,9.18,9.40,1.45
HTTP Total Time (ms),6070.34,3857.50,9789.69,18211.03,3871.62,3928.13,3998.76,4210.67,4563.84,7176.77,8744.52,9267.11,9685.18,2645.74
HTTP Waiting (TTFB) (ms),151.05,128.19,192.48,453.15,128.27,128.62,129.04,130.33,132.48,162.48,180.48,186.48,191.28,29.35
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),42.89,20.34,76.58,17711.83,23.26,25.46,27.03,30.83,45.13,52.73,59.78,61.85,70.19,12.69
Inter Token Latency (ms),16.75,14.19,19.13,50.26,14.24,14.47,14.74,15.57,16.95,18.04,18.69,18.91,19.08,2.02
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Output Token Throughput Per User (tokens/sec/user),60.59,52.28,70.47,181.76,52.41,52.95,53.62,55.65,59.01,64.74,68.18,69.33,70.24,7.51
Prefill Throughput Per User (tokens/sec/user),91.71,85.97,96.07,275.14,86.11,86.68,87.40,89.53,93.09,94.58,95.48,95.78,96.01,4.24
Reasoning Token Count (tokens),377.67,195.00,676.00,1133.00,196.34,201.70,208.40,228.50,262.00,469.00,593.20,634.60,667.72,212.72
Request Latency (ms),6063.60,3850.53,9782.27,18190.81,3864.68,3921.28,3992.03,4204.27,4558.02,7170.14,8737.42,9259.84,9677.78,2645.31
Time to First Token (ms),159.66,135.31,204.10,478.99,135.40,135.74,136.17,137.45,139.58,171.84,191.19,197.64,202.81,31.47
Time to Second Token (ms),64.65,48.82,72.71,193.96,49.30,51.18,53.54,60.63,72.43,72.57,72.65,72.68,72.70,11.20
Tokens In Flight (tokens),407.86,0.00,695.00,,,,,,428.77,,613.11,645.48,684.58,161.14

Metric,Value
Benchmark Duration (sec),9.79
Input Token Throughput (tokens/sec),4.48
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),115.46
Request Count,3.00
Request Throughput (requests/sec),0.31
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),1133.00
Total Reasoning Tokens (tokens),1133.00
Total Token Throughput (tokens/sec),119.95
