Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.43,0.00,1.30,1.30,0.00,0.00,0.00,0.00,0.00,0.65,1.04,1.17,1.28,0.61
HTTP Connection Overhead (ms),0.62,0.00,1.86,1.86,0.00,0.00,0.00,0.00,0.00,0.93,1.49,1.68,1.83,0.88
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),12.24,7.01,17.01,36.71,7.13,7.58,8.15,9.85,12.68,14.85,16.14,16.58,16.92,4.09
HTTP Data Sent (KB),1.00,0.26,1.58,3.00,0.28,0.35,0.44,0.71,1.16,1.37,1.50,1.54,1.57,0.55
HTTP DNS Lookup (ms),0.19,0.00,0.56,0.56,0.00,0.00,0.00,0.00,0.00,0.28,0.45,0.50,0.55,0.26
HTTP Duration (excl. conn) (ms),1326.22,778.91,1756.95,3978.66,792.19,845.30,911.69,1110.86,1442.80,1599.88,1694.12,1725.53,1750.66,407.70
HTTP Receiving (ms),1180.49,615.74,1650.02,3541.47,628.94,681.74,747.73,945.72,1275.71,1462.86,1575.16,1612.59,1642.53,427.58
HTTP Sending (ms),0.77,0.15,1.81,2.30,0.16,0.17,0.19,0.25,0.35,1.08,1.51,1.66,1.78,0.74
HTTP Total Time (ms),1326.84,778.91,1758.81,3980.52,792.19,845.30,911.69,1110.86,1442.80,1600.81,1695.61,1727.21,1752.49,408.36
HTTP Waiting (TTFB) (ms),144.96,105.12,166.94,434.89,106.28,110.89,116.66,133.97,162.82,164.88,166.12,166.53,166.86,28.22
Input Sequence Length (tokens),169.67,19.00,285.00,509.00,22.72,37.60,56.20,112.00,205.00,245.00,269.00,277.00,283.40,111.43
Inter Chunk Latency (ms),29.27,15.94,37.71,3541.37,18.52,23.90,24.72,26.81,29.04,32.49,34.18,35.22,36.44,3.82
Inter Token Latency (ms),9.54,8.43,10.37,28.63,8.46,8.57,8.71,9.13,9.82,10.10,10.26,10.32,10.36,0.81
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Output Token Throughput Per User (tokens/sec/user),105.60,96.42,118.56,316.80,96.53,96.96,97.50,99.12,101.82,110.19,115.21,116.89,118.23,9.43
Prefill Throughput Per User (tokens/sec/user),1045.74,177.19,1704.77,3137.21,198.75,285.00,392.80,716.22,1255.25,1480.01,1614.86,1659.81,1695.78,640.99
Reasoning Token Count (tokens),122.33,74.00,169.00,367.00,75.00,79.00,84.00,99.00,124.00,146.50,160.00,164.50,168.10,38.80
Request Latency (ms),1326.36,779.04,1757.17,3979.09,792.31,845.42,911.81,1110.96,1442.89,1600.03,1694.31,1725.74,1750.88,407.73
Time to First Token (ms),145.91,107.23,167.18,437.72,108.35,112.84,118.45,135.27,163.31,165.25,166.41,166.79,167.10,27.39
Time to Second Token (ms),27.84,23.90,31.78,83.52,23.98,24.30,24.69,25.87,27.84,29.81,30.99,31.38,31.70,3.22
Tokens In Flight (tokens),211.05,0.00,409.00,,,,,,212.64,,370.93,388.50,403.14,115.91

Metric,Value
Benchmark Duration (sec),3.98
Input Token Throughput (tokens/sec),127.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),92.04
Request Count,3.00
Request Throughput (requests/sec),0.75
Total Input Sequence Length (tokens),509.00
Total Output Sequence Length (tokens),367.00
Total Reasoning Tokens (tokens),367.00
Total Token Throughput (tokens/sec),219.69
