Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,50.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),13.29,4.09,25.76,664.68,4.39,6.63,7.54,10.53,13.64,15.98,17.96,20.37,23.26,4.41
HTTP Data Sent (KB),1.62,0.17,6.34,81.21,0.17,0.18,0.18,0.21,1.20,2.53,3.58,4.42,5.91,1.50
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),1322.95,482.09,2358.66,66147.28,522.59,676.22,765.77,1019.74,1359.26,1557.96,1804.30,1994.96,2250.48,417.72
HTTP Receiving (ms),1159.11,299.59,2277.97,57955.53,326.98,539.08,627.52,895.73,1187.67,1412.21,1597.30,1816.03,2073.67,408.49
HTTP Sending (ms),0.20,0.08,0.33,10.06,0.09,0.10,0.10,0.13,0.22,0.26,0.29,0.31,0.33,0.07
HTTP Total Time (ms),1322.95,482.09,2358.66,66147.28,522.59,676.22,765.77,1019.74,1359.26,1557.96,1804.30,1994.96,2250.48,417.72
HTTP Waiting (TTFB) (ms),163.63,70.87,522.13,8181.69,71.29,75.33,77.34,86.69,145.73,206.62,284.57,308.85,427.24,87.72
Input Sequence Length (tokens),307.34,6.00,1270.00,15367.00,6.49,8.45,9.90,15.50,214.00,496.50,706.30,875.45,1178.86,306.77
Inter Chunk Latency (ms),26.29,0.09,52.55,57926.56,17.32,23.61,24.37,25.40,26.39,27.36,28.36,29.08,30.48,2.34
Inter Token Latency (ms),8.91,7.08,10.70,445.74,7.24,7.56,7.96,8.14,8.93,9.48,10.30,10.59,10.69,0.90
OSL Mismatch Diff % (%),-0.10,-1.59,0.00,-5.15,-1.24,-0.76,-0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.30
Output Sequence Length (tokens),130.18,29.00,247.00,6509.00,38.80,63.80,75.80,104.25,128.00,158.75,172.60,194.55,224.95,41.34
Output Token Throughput Per User (tokens/sec/user),113.31,93.46,141.31,5665.30,93.51,94.42,97.09,105.52,112.00,122.84,125.62,132.28,138.23,11.35
Prefill Throughput Per User (tokens/sec/user),1492.94,53.86,3862.74,74646.88,68.36,101.58,122.36,190.72,1488.26,2443.25,2793.31,3056.26,3669.99,1102.30
Reasoning Token Count (tokens),130.18,29.00,247.00,6509.00,38.80,63.80,75.80,104.25,128.00,158.75,172.60,194.55,224.95,41.34
Request Latency (ms),1322.47,482.18,2343.79,66123.71,522.70,676.32,765.88,1019.88,1359.35,1558.05,1804.37,1995.07,2242.94,417.01
Time to First Token (ms),163.94,71.07,522.30,8197.15,71.48,75.61,77.53,87.02,146.02,206.95,284.80,309.19,427.48,87.72
Time to Second Token (ms),21.45,0.09,27.18,1072.33,4.45,12.78,17.27,20.32,22.59,23.89,25.41,25.86,26.69,4.62
Tokens In Flight (tokens),381.49,0.00,1332.00,,,,,,317.74,,816.36,1027.17,1270.00,304.71

Metric,Value
Benchmark Duration (sec),66.26
Input Token Throughput (tokens/sec),231.91
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),98.23
Request Count,50.00
Request Throughput (requests/sec),0.75
Total Input Sequence Length (tokens),15367.00
Total Output Sequence Length (tokens),6509.00
Total Reasoning Tokens (tokens),6509.00
Total Token Throughput (tokens/sec),330.14
