Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.38,0.00,0.66,1.13,0.01,0.05,0.09,0.23,0.47,0.56,0.62,0.64,0.65,0.28
HTTP Duration (excl. conn) (ms),1980.63,1013.20,2474.00,5941.89,1042.03,1157.35,1301.50,1733.94,2454.69,2464.35,2470.14,2472.07,2473.61,684.12
HTTP Receiving (ms),1838.28,827.39,2353.20,5514.84,857.53,978.07,1128.76,1580.82,2334.25,2343.73,2349.41,2351.31,2352.82,714.85
HTTP Sending (ms),1.23,0.33,1.90,3.68,0.35,0.44,0.56,0.89,1.46,1.68,1.81,1.85,1.89,0.66
HTTP Total Time (ms),1981.81,1013.20,2475.52,5945.42,1042.07,1157.55,1301.90,1734.95,2456.71,2466.11,2471.75,2473.64,2475.14,684.96
HTTP Waiting (TTFB) (ms),141.12,118.55,185.48,423.37,118.56,118.63,118.71,118.94,119.34,152.41,172.25,178.86,184.16,31.37
Input Sequence Length (tokens),72.33,12.00,192.00,217.00,12.02,12.10,12.20,12.50,13.00,102.50,156.20,174.10,188.42,84.62
Inter Chunk Latency (ms),40.85,12.18,61.47,5514.71,20.71,27.65,30.71,34.73,41.15,45.61,53.83,58.09,61.13,9.03
Inter Token Latency (ms),13.60,11.33,15.58,40.81,11.39,11.59,11.85,12.61,13.89,14.74,15.25,15.41,15.55,1.75
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),131.67,74.00,169.00,395.00,75.56,81.80,89.60,113.00,152.00,160.50,165.60,167.30,168.66,41.36
Output Token Throughput Per User (tokens/sec/user),74.79,64.17,88.23,224.37,64.33,64.95,65.73,68.07,71.97,80.10,84.98,86.61,87.91,10.02
Prefill Throughput Per User (tokens/sec/user),413.14,99.39,1032.66,1239.41,99.55,100.19,100.99,103.38,107.37,570.01,847.60,940.13,1014.15,438.08
Reasoning Token Count (tokens),131.67,74.00,169.00,395.00,75.56,81.80,89.60,113.00,152.00,160.50,165.60,167.30,168.66,41.36
Request Latency (ms),1980.82,1013.30,2474.23,5942.45,1042.13,1157.46,1301.62,1734.11,2454.92,2464.58,2470.37,2472.30,2473.85,684.18
Time to First Token (ms),142.58,120.74,185.93,427.75,120.74,120.77,120.81,120.91,121.08,153.51,172.96,179.44,184.63,30.65
Time to Second Token (ms),35.14,32.50,40.41,105.42,32.50,32.50,32.50,32.51,32.51,36.46,38.83,39.62,40.25,3.72
Tokens In Flight (tokens),190.35,0.00,357.00,,,,,,202.12,,298.16,320.75,337.70,82.03

Metric,Value
Benchmark Duration (sec),3.47
Input Token Throughput (tokens/sec),62.46
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),113.70
Request Count,3.00
Request Throughput (requests/sec),0.86
Total Input Sequence Length (tokens),217.00
Total Output Sequence Length (tokens),395.00
Total Reasoning Tokens (tokens),395.00
Total Token Throughput (tokens/sec),176.16
