Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),4475.57,2427.71,7786.39,13426.72,2443.41,2506.20,2584.69,2820.17,3212.62,5499.51,6871.64,7329.01,7694.92,2362.93
HTTP Receiving (ms),4304.28,2241.14,7645.61,12912.83,2256.84,2319.63,2398.13,2633.61,3026.08,5335.84,6721.71,7183.66,7553.22,2384.32
HTTP Sending (ms),1.96,1.91,1.98,5.87,1.91,1.92,1.92,1.94,1.97,1.98,1.98,1.98,1.98,0.03
HTTP Total Time (ms),4477.63,2429.65,7788.64,13432.90,2445.35,2508.15,2586.64,2822.13,3214.61,5501.63,6873.83,7331.23,7697.16,2363.06
HTTP Waiting (TTFB) (ms),169.34,138.79,184.66,508.03,139.71,143.37,147.95,161.69,184.58,184.62,184.64,184.65,184.66,21.60
Input Sequence Length (tokens),13.67,11.00,18.00,41.00,11.02,11.10,11.20,11.50,12.00,15.00,16.80,17.40,17.88,3.09
Inter Chunk Latency (ms),46.12,41.68,53.13,12912.71,43.17,43.69,44.10,44.99,45.88,47.19,47.96,48.63,52.58,1.73
Inter Token Latency (ms),46.25,45.51,46.69,138.75,45.53,45.61,45.72,46.03,46.55,46.62,46.66,46.68,46.69,0.53
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Count (tokens),94.67,49.00,169.00,284.00,49.34,50.70,52.40,57.50,66.00,117.50,148.40,158.70,166.94,53.02
Output Token Throughput Per User (tokens/sec/user),21.62,21.42,21.97,64.87,21.42,21.42,21.43,21.45,21.48,21.73,21.87,21.92,21.96,0.25
Prefill Throughput Per User (tokens/sec/user),83.54,58.86,127.56,250.63,58.97,59.40,59.93,61.54,64.21,95.88,114.89,121.22,126.29,31.20
Request Latency (ms),4475.86,2427.98,7786.69,13427.58,2443.68,2506.48,2584.97,2820.45,3212.91,5499.80,6871.93,7329.31,7695.21,2362.94
Time to First Output Token (ms),171.62,141.11,186.89,514.87,142.03,145.69,150.27,163.99,186.87,186.88,186.88,186.89,186.89,21.57
Time to First Token (ms),171.62,141.11,186.89,514.87,142.03,145.69,150.27,163.99,186.87,186.88,186.88,186.89,186.89,21.57
Time to Second Token (ms),45.74,45.68,45.78,137.22,45.68,45.69,45.69,45.72,45.76,45.77,45.78,45.78,45.78,0.04
Tokens In Flight (tokens),128.31,0.00,189.29,,,,,,133.31,,174.26,180.28,185.99,36.32

Metric,Value
Benchmark Duration (sec),7.79
Input Token Throughput (tokens/sec),5.26
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),36.46
Request Count,3.00
Request Throughput (requests/sec),0.39
Total Input Sequence Length (tokens),41.00
Total Output Sequence Length (tokens),284.00
Total Output Tokens (tokens),284.00
Total Token Throughput (tokens/sec),41.72
