Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),316.20,234.82,717.71,601408.38,267.22,269.11,271.62,299.10,316.73,334.96,340.32,343.53,530.47,42.40
Inter Token Latency (ms),104.68,64.42,152.29,5234.07,66.86,70.90,78.12,87.71,108.14,120.65,131.32,134.29,146.40,20.53
OSL Mismatch Diff % (%),-9.75,-91.33,-1.20,-487.54,-91.28,-70.03,-17.30,-3.48,-2.55,-2.04,-1.82,-1.73,-1.40,21.49
Output Sequence Length (tokens),113.50,17.00,246.00,5675.00,17.00,24.35,45.90,91.25,114.50,144.25,161.40,170.95,215.13,45.23
Output Token Count (tokens),64.57,17.00,132.00,452.00,17.00,17.00,17.00,20.00,45.00,109.00,121.20,126.60,130.92,46.57
Output Token Throughput Per User (tokens/sec/user),9.96,6.57,15.52,497.91,6.84,7.45,7.62,8.29,9.25,11.40,12.80,14.11,14.98,2.12
Prefill Throughput Per User (tokens/sec/user),213.37,6.43,829.15,10668.74,6.51,8.66,9.84,16.82,128.69,305.97,622.94,718.85,813.01,230.85
Reasoning Token Count (tokens),121.47,26.00,246.00,5223.00,34.40,60.20,74.60,101.00,118.00,150.50,164.20,174.10,219.54,39.66
Request Latency (ms),13031.69,2215.82,23065.54,651584.58,2394.38,3030.25,5828.31,9475.78,13573.71,17556.72,19666.94,20169.58,22490.35,5359.34
Time to First Output Token (ms),1205.93,927.26,1403.10,8441.53,931.68,949.35,971.43,1056.81,1301.87,1347.83,1393.70,1398.40,1402.16,177.23
Time to First Token (ms),1003.52,785.75,1403.10,50176.20,792.31,816.11,857.65,933.14,977.86,1024.76,1241.88,1321.13,1395.42,138.71
Time to Second Token (ms),315.81,267.73,430.24,15790.38,269.40,272.55,273.79,301.18,313.70,336.51,340.75,347.09,393.94,28.41
Tokens In Flight (tokens),268.23,0.00,930.00,,,,,,211.61,,626.10,762.63,891.67,222.96

Metric,Value
Benchmark Duration (sec),652.35
Input Token Throughput (tokens/sec),16.45
OSL Mismatch Count,8.00
Output Token Throughput (tokens/sec),8.70
Request Count,50.00
Request Throughput (requests/sec),0.08
Total Input Sequence Length (tokens),10733.00
Total Output Sequence Length (tokens),5675.00
Total Output Tokens (tokens),452.00
Total Reasoning Tokens (tokens),5223.00
Total Token Throughput (tokens/sec),25.15
