Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),55.67,13.47,112.38,2727.62,16.84,28.12,32.65,42.53,55.09,69.51,76.53,86.83,103.22,19.18
HTTP Data Sent (KB),4.83,0.17,21.63,236.63,0.17,0.18,0.19,0.21,3.00,7.68,12.06,14.97,20.06,5.25
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),7395.01,2144.75,14675.95,362355.47,2392.79,4182.20,4398.33,5700.18,7382.85,9351.54,10062.83,11230.58,13633.22,2475.59
HTTP Receiving (ms),7085.37,1611.74,14553.40,347183.06,2026.32,3511.05,4269.07,5259.52,6972.51,8803.59,9666.45,10972.16,13402.87,2476.31
HTTP Sending (ms),0.28,0.09,0.45,13.87,0.13,0.18,0.21,0.26,0.29,0.31,0.34,0.36,0.44,0.06
HTTP Total Time (ms),7395.02,2144.75,14675.95,362355.82,2392.79,4182.20,4398.33,5700.18,7382.85,9351.54,10062.83,11230.58,13633.22,2475.59
HTTP Waiting (TTFB) (ms),309.36,107.55,987.06,15158.54,108.55,112.39,116.56,129.45,255.83,413.68,604.01,693.31,906.23,209.54
Input Sequence Length (tokens),1062.06,6.00,4755.00,52041.00,6.48,8.40,9.80,15.00,660.00,1700.00,2643.60,3279.40,4409.88,1169.22
Inter Chunk Latency (ms),36.66,12.45,334.11,347182.70,30.52,32.30,33.06,34.17,35.33,36.67,38.39,39.85,71.13,12.97
Inter Token Latency (ms),13.70,11.31,15.57,671.23,11.39,12.13,12.55,13.06,13.74,14.33,14.86,15.10,15.40,0.96
OSL Mismatch Diff % (%),-1.05,-44.41,0.00,-51.64,-24.24,-0.50,-0.40,-0.25,0.00,0.00,0.00,0.00,0.00,6.27
Output Sequence Length (tokens),515.12,114.00,993.00,25241.00,152.88,264.80,332.40,416.00,498.00,630.00,717.20,778.40,902.76,165.28
Output Token Count (tokens),95.64,14.00,159.00,1339.00,18.16,34.80,49.60,75.50,97.50,124.50,144.70,153.80,157.96,38.71
Output Token Throughput Per User (tokens/sec/user),73.37,64.25,88.41,3595.15,64.93,66.21,67.31,69.77,72.78,76.59,79.70,82.49,87.80,5.32
Prefill Throughput Per User (tokens/sec/user),2418.18,55.39,4926.22,118490.91,55.51,71.05,80.65,115.54,2574.79,3883.21,4613.12,4776.62,4872.98,1776.04
Reasoning Token Count (tokens),487.80,114.00,947.00,23902.00,152.88,252.40,291.40,391.00,470.00,605.00,654.20,713.60,867.80,156.28
Request Latency (ms),7395.15,2144.85,14676.10,362362.11,2392.90,4182.34,4398.47,5700.34,7382.98,9351.73,10062.99,11230.74,13633.34,2475.60
Time to First Output Token (ms),7116.98,3264.83,14053.66,99637.70,3343.74,3659.37,4090.52,5030.00,6697.84,8804.62,9085.32,10863.79,13415.69,2708.13
Time to First Token (ms),309.78,107.81,987.47,15179.41,108.93,112.81,117.00,129.83,256.33,414.05,604.44,693.75,906.75,209.55
Time to Second Token (ms),33.53,27.05,52.27,1642.80,27.69,29.37,29.94,31.17,32.74,34.46,36.39,41.65,48.63,4.19
Tokens In Flight (tokens),2694.22,0.00,7084.11,,,,,,2572.49,,4612.31,5851.47,6794.82,1471.95

Metric,Value
Benchmark Duration (sec),181.55
Completed Requests (Success + Error),50.00
Context Overflow Count,0.00
Error Request Count,1.00
Input Token Throughput (tokens/sec),286.65
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),139.03
Request Count,49.00
Request Error Rate (%),2.00
Request Throughput (requests/sec),0.27
Total Error Input Sequence Length (tokens),8.00
Total Input Sequence Length (tokens),52041.00
Total Output Sequence Length (tokens),25241.00
Total Output Tokens (tokens),1339.00
Total Reasoning Tokens (tokens),23902.00
Total Token Throughput (tokens/sec),425.67
