Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),27.28,6.96,58.32,77461.78,18.03,24.00,24.75,25.93,27.31,28.60,29.94,30.80,32.91,2.77
Inter Token Latency (ms),8.82,6.47,10.84,441.18,6.62,7.02,7.34,8.31,8.90,9.47,9.99,10.38,10.66,0.99
OSL Mismatch Diff % (%),-0.01,-0.41,0.00,-0.69,-0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
Output Sequence Length (tokens),168.74,7.00,611.00,8437.00,12.39,29.90,32.90,83.75,151.00,235.75,287.30,343.95,594.34,124.29
Output Token Throughput Per User (tokens/sec/user),114.88,92.23,154.52,5743.80,93.84,96.38,100.05,105.63,112.32,120.36,136.28,142.52,151.17,13.91
Prefill Throughput Per User (tokens/sec/user),1742.49,99.08,4420.97,87124.38,102.71,109.42,115.57,268.22,1753.59,2889.82,3526.68,3955.37,4256.69,1338.20
Reasoning Token Count (tokens),168.74,7.00,611.00,8437.00,12.39,29.90,32.90,83.75,151.00,235.75,287.30,343.95,594.34,124.29
Request Latency (ms),1696.87,247.52,5888.62,84843.73,258.24,291.34,366.68,819.07,1469.65,2260.23,2919.75,3657.38,5843.13,1230.21
Time to First Token (ms),147.64,70.03,283.20,7381.95,72.21,74.78,80.13,94.08,139.15,189.56,225.11,253.35,281.87,58.00
Time to Second Token (ms),20.83,6.96,29.79,1041.53,8.42,11.20,14.36,17.94,21.84,24.54,26.26,27.67,29.65,5.14
Tokens In Flight (tokens),479.26,0.00,1609.00,,,,,,398.67,,1078.00,1288.20,1525.24,372.32

Metric,Value
Benchmark Duration (sec),84.98
Good Request Count,50.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.59
Input Token Throughput (tokens/sec),195.88
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),99.28
Request Count,50.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),16646.00
Total Output Sequence Length (tokens),8437.00
Total Reasoning Tokens (tokens),8437.00
Total Token Throughput (tokens/sec),295.16
