Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,617.67,493.00,684.00,1853.00,496.66,511.30,529.60,584.50,676.00,680.00,682.40,683.20,683.84,88.21
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.00,0.79,1.10,3.00,0.80,0.82,0.86,0.95,1.10,1.10,1.10,1.10,1.10,0.15
HTTP Connection Overhead (ms),1.44,1.14,1.72,4.32,1.15,1.17,1.21,1.30,1.46,1.59,1.67,1.69,1.71,0.23
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),157.31,125.54,174.23,471.93,126.47,130.20,134.86,148.85,172.16,173.20,173.81,174.02,174.19,22.48
HTTP Data Sent (KB),0.22,0.21,0.23,0.66,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.23,0.23,0.01
HTTP DNS Lookup (ms),0.44,0.35,0.61,1.32,0.35,0.35,0.35,0.35,0.36,0.49,0.56,0.59,0.61,0.12
HTTP Duration (excl. conn) (ms),28730.64,22929.95,31843.10,86191.91,23099.73,23778.84,24627.73,27174.41,31418.86,31630.98,31758.25,31800.67,31834.61,4105.36
HTTP Receiving (ms),28554.01,22737.41,31651.00,85662.02,22908.13,23591.03,24444.65,27005.51,31273.61,31462.30,31575.52,31613.26,31643.45,4115.84
HTTP Sending (ms),1.48,1.24,1.64,4.43,1.24,1.27,1.30,1.40,1.56,1.60,1.62,1.63,1.64,0.17
HTTP Total Time (ms),28732.08,22931.41,31844.24,86196.23,23101.19,23780.33,24629.24,27175.99,31420.58,31632.41,31759.51,31801.87,31835.77,4105.34
HTTP Waiting (TTFB) (ms),175.15,143.69,190.90,525.46,144.64,148.41,153.13,167.28,190.86,190.88,190.89,190.90,190.90,22.24
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),46.30,34.61,57.72,85661.83,41.32,42.79,43.56,44.97,46.28,47.73,48.77,49.60,51.24,2.15
Inter Token Latency (ms),46.27,46.21,46.33,138.82,46.22,46.22,46.23,46.24,46.27,46.30,46.32,46.33,46.33,0.05
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Count (tokens),618.00,493.00,685.00,1854.00,496.66,511.30,529.60,584.50,676.00,680.50,683.20,684.10,684.82,88.46
Output Token Throughput Per User (tokens/sec/user),21.61,21.58,21.64,64.83,21.58,21.59,21.59,21.60,21.61,21.62,21.63,21.64,21.64,0.02
Prefill Throughput Per User (tokens/sec/user),90.35,88.40,93.36,271.05,88.41,88.49,88.58,88.84,89.29,91.33,92.55,92.96,93.28,2.16
Request Latency (ms),28730.84,22930.17,31843.28,86192.53,23099.94,23779.06,24627.95,27174.63,31419.09,31631.18,31758.44,31800.86,31834.79,4105.35
Time to First Output Token (ms),176.90,145.59,192.79,530.70,146.52,150.26,154.93,168.95,192.32,192.55,192.70,192.74,192.78,22.14
Time to First Token (ms),176.90,145.59,192.79,530.70,146.52,150.26,154.93,168.95,192.32,192.55,192.70,192.74,192.78,22.14
Time to Second Token (ms),44.82,43.40,47.24,134.47,43.41,43.44,43.48,43.61,43.83,45.54,46.56,46.90,47.18,1.72
Tokens In Flight (tokens),899.42,0.00,1528.72,,,,,,1031.73,,1357.97,1423.67,1507.71,409.35

Metric,Value
Benchmark Duration (sec),31.84
Input Token Throughput (tokens/sec),1.51
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),58.21
Request Count,3.00
Request Throughput (requests/sec),0.09
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1854.00
Total Output Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),59.72
