Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Output Token (ms),178.18,144.04,195.33,534.55,145.06,149.15,154.27,169.61,195.17,195.25,195.30,195.32,195.33,24.14
Time to First Token (ms),178.18,144.04,195.33,534.55,145.06,149.15,154.27,169.61,195.17,195.25,195.30,195.32,195.33,24.14
Time to Second Token (ms),45.90,43.24,51.21,137.69,43.24,43.24,43.24,43.24,43.25,47.23,49.61,50.41,51.05,3.75
Tokens In Flight (tokens),890.74,0.00,1525.72,,,,,,1024.73,,1356.97,1420.67,1504.71,413.09

Metric,Value
Benchmark Duration (sec),31.76
Input Token Throughput (tokens/sec),1.51
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),58.37
Request Count,3.00
Request Throughput (requests/sec),0.09
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1854.00
Total Output Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),59.88
