Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),4497.74,4092.30,4760.27,13493.22,4103.27,4147.14,4201.97,4366.48,4640.66,4700.46,4736.34,4748.30,4757.87,290.82
HTTP Receiving (ms),4351.83,3981.11,4595.14,13055.49,3991.07,4030.92,4080.74,4230.17,4479.24,4537.19,4571.96,4583.55,4592.82,266.37
HTTP Sending (ms),7.25,4.59,10.83,21.74,4.63,4.76,4.94,5.46,6.33,8.58,9.93,10.38,10.74,2.63
HTTP Total Time (ms),4505.02,4097.36,4766.21,13515.05,4108.44,4152.77,4208.19,4374.42,4651.48,4708.85,4743.26,4754.74,4763.92,292.04
HTTP Waiting (TTFB) (ms),138.66,106.60,158.80,415.99,107.48,111.00,115.40,128.60,150.59,154.70,157.16,157.98,158.63,22.92
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),46.62,25.27,97.98,13054.72,31.39,34.35,35.54,44.92,47.74,49.77,51.02,51.90,65.22,7.33
Inter Token Latency (ms),15.57,15.27,16.05,46.71,15.27,15.28,15.29,15.33,15.39,15.72,15.92,15.99,16.04,0.35
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Output Token Throughput Per User (tokens/sec/user),64.26,62.30,65.51,192.78,62.35,62.56,62.83,63.64,64.97,65.24,65.40,65.45,65.49,1.40
Prefill Throughput Per User (tokens/sec/user),120.14,85.56,160.72,360.41,86.13,88.42,91.28,99.85,114.13,137.43,151.40,156.06,159.79,30.98
Reasoning Token Count (tokens),281.00,249.00,302.00,843.00,249.86,253.30,257.60,270.50,292.00,297.00,300.00,301.00,301.80,22.99
Request Latency (ms),4498.94,4092.99,4761.54,13496.82,4103.98,4147.92,4202.85,4367.64,4642.29,4701.91,4737.69,4749.62,4759.16,291.15
Time to First Token (ms),147.36,112.00,166.48,442.09,113.03,117.16,122.32,137.81,163.62,165.05,165.91,166.19,166.42,25.04
Time to Second Token (ms),42.94,34.39,59.90,128.83,34.39,34.40,34.42,34.46,34.54,47.22,54.83,57.37,59.40,11.99
Tokens In Flight (tokens),419.44,0.00,785.90,,,,,,440.98,,698.93,734.93,779.93,210.62

Metric,Value
Benchmark Duration (sec),4.77
Good Request Count,0.00
GoodRequestFraction (ratio),0.00
Goodput (requests/sec),0.00
Input Token Throughput (tokens/sec),10.64
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),175.82
Request Count,3.00
Request Throughput (requests/sec),0.63
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),843.00
Total Reasoning Tokens (tokens),843.00
Total Token Throughput (tokens/sec),186.45
