Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),14.66,13.73,20.10,733.22,13.75,13.79,13.89,13.99,14.19,14.75,15.82,16.97,19.73,1.27
Prefill Throughput Per User (tokens/sec/user),478.17,25.48,1782.77,23908.45,25.49,29.07,33.36,59.19,424.30,714.39,1089.59,1271.95,1714.91,451.57
Request Latency (ms),9352.60,1667.76,17575.47,467629.88,2343.71,4572.50,5725.56,7570.74,9213.70,11428.94,13070.79,14116.52,16713.74,3058.73
Time to First Output Token (ms),293.46,192.79,467.81,14672.98,195.05,204.40,209.12,250.61,274.55,333.92,386.92,413.10,454.93,66.56
Time to First Token (ms),293.46,192.79,467.81,14672.98,195.05,204.40,209.12,250.61,274.55,333.92,386.92,413.10,454.93,66.56
Time to Second Token (ms),62.31,37.09,88.09,3115.33,37.14,37.24,37.35,58.06,62.52,70.85,74.81,75.48,83.72,12.18
Tokens In Flight (tokens),1825.10,0.00,3269.00,,,,,,1805.00,,2713.00,3014.00,3198.00,713.42

Metric,Value
Benchmark Duration (sec),60.40
Input Token Throughput (tokens/sec),134.19
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),109.11
Request Count,50.00
Request Throughput (requests/sec),0.83
Total Input Sequence Length (tokens),8106.00
Total Output Sequence Length (tokens),6591.00
Total Output Tokens (tokens),6591.00
Total Token Throughput (tokens/sec),243.31
