Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),32.63,16.89,42.73,97.89,17.31,19.03,21.16,27.58,38.28,40.50,41.84,42.28,42.64,11.28
HTTP Data Sent (KB),0.34,0.20,0.58,1.01,0.20,0.20,0.20,0.22,0.24,0.41,0.51,0.54,0.57,0.17
HTTP DNS Lookup (ms),0.42,0.00,0.78,1.27,0.01,0.05,0.10,0.25,0.49,0.64,0.72,0.75,0.78,0.32
HTTP Duration (excl. conn) (ms),5319.20,2777.63,7004.36,15957.60,2845.59,3117.43,3457.23,4476.62,6175.62,6589.99,6838.61,6921.48,6987.78,1828.73
HTTP Receiving (ms),5111.93,2546.13,6828.34,15335.80,2614.43,2887.65,3229.17,4253.73,5961.34,6394.84,6654.94,6741.64,6811.00,1848.50
HTTP Sending (ms),1.81,0.34,2.88,5.43,0.38,0.53,0.71,1.27,2.20,2.54,2.75,2.82,2.87,1.07
HTTP Total Time (ms),5320.96,2780.76,7006.50,15962.87,2848.65,3120.24,3459.73,4478.19,6175.62,6591.06,6840.32,6923.41,6989.88,1827.94
HTTP Waiting (TTFB) (ms),205.46,173.82,228.61,616.37,174.62,177.83,181.84,193.88,213.94,221.28,225.68,227.15,228.32,23.16
Input Sequence Length (tokens),39.00,12.00,87.00,117.00,12.12,12.60,13.20,15.00,18.00,52.50,73.20,80.10,85.62,34.03
Inter Chunk Latency (ms),39.94,3.40,101.25,15335.64,34.76,36.52,37.08,38.31,39.88,41.30,42.16,42.64,45.96,5.24
Inter Token Latency (ms),39.76,39.17,40.64,119.29,39.18,39.20,39.23,39.32,39.48,40.06,40.41,40.53,40.62,0.63
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Count (tokens),129.00,66.00,169.00,387.00,67.72,74.60,83.20,109.00,152.00,160.50,165.60,167.30,168.66,45.09
Output Token Throughput Per User (tokens/sec/user),25.15,24.60,25.53,75.46,24.62,24.68,24.75,24.97,25.33,25.43,25.49,25.51,25.53,0.40
Prefill Throughput Per User (tokens/sec/user),186.52,51.76,405.73,559.56,52.77,56.79,61.82,76.91,102.06,253.90,345.00,375.36,399.66,156.36
Request Latency (ms),5319.42,2777.90,7004.60,15958.25,2845.85,3117.68,3457.47,4476.83,6175.75,6590.18,6838.83,6921.72,6988.03,1828.71
Time to First Output Token (ms),207.54,176.36,231.83,622.62,177.13,180.17,183.98,195.40,214.43,223.13,228.35,230.09,231.48,23.16
Time to First Token (ms),207.54,176.36,231.83,622.62,177.13,180.17,183.98,195.40,214.43,223.13,228.35,230.09,231.48,23.16
Time to Second Token (ms),45.51,39.45,55.27,136.52,39.49,39.68,39.92,40.62,41.80,48.54,52.58,53.93,55.00,6.97
Tokens In Flight (tokens),201.42,0.00,374.00,,,,,,208.00,,330.00,352.00,368.00,90.60

Metric,Value
Benchmark Duration (sec),8.96
Input Token Throughput (tokens/sec),13.06
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),43.19
Request Count,3.00
Request Throughput (requests/sec),0.33
Total Input Sequence Length (tokens),117.00
Total Output Sequence Length (tokens),387.00
Total Output Tokens (tokens),387.00
Total Token Throughput (tokens/sec),56.25
