Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Sending (ms),1.85,1.41,2.22,5.56,1.42,1.46,1.51,1.67,1.93,2.08,2.16,2.19,2.21,0.34
HTTP Total Time (ms),3476.54,1114.59,4922.02,10429.62,1180.16,1442.43,1770.27,2753.80,4393.02,4657.52,4816.22,4869.12,4911.44,1684.06
HTTP Waiting (TTFB) (ms),148.97,102.25,172.55,446.90,103.64,109.23,116.22,137.17,172.10,172.33,172.46,172.51,172.54,33.04
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.65,23.40,74.16,9971.41,25.17,29.25,32.05,34.55,37.33,41.14,47.97,50.35,61.38,7.05
Inter Token Latency (ms),13.52,11.41,14.66,40.56,11.48,11.72,12.03,12.95,14.49,14.57,14.62,14.64,14.66,1.49
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Output Token Throughput Per User (tokens/sec/user),74.95,68.22,87.61,224.84,68.23,68.30,68.38,68.62,69.02,78.31,83.89,85.75,87.24,8.96
Prefill Throughput Per User (tokens/sec/user),100.79,68.61,125.03,302.36,69.41,72.62,76.63,88.67,108.72,116.88,121.77,123.40,124.70,23.71
Reasoning Token Count (tokens),260.00,65.00,423.00,780.00,69.54,87.70,110.40,178.50,292.00,357.50,396.80,409.90,420.38,147.89
Request Latency (ms),3475.01,1113.07,4920.95,10425.04,1178.63,1440.86,1768.66,2752.04,4391.02,4655.99,4814.97,4867.96,4910.36,1684.10
Time to First Token (ms),151.21,103.98,174.90,453.64,105.39,111.05,118.13,139.37,174.76,174.83,174.87,174.89,174.90,33.40
Time to Second Token (ms),45.95,33.39,71.05,137.84,33.39,33.39,33.39,33.39,33.40,52.23,63.52,67.29,70.30,17.75
Tokens In Flight (tokens),350.72,0.00,684.84,,,,,,373.84,,601.67,643.26,672.96,176.95

Metric,Value
Benchmark Duration (sec),4.92
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),158.36
Request Count,3.00
Request Throughput (requests/sec),0.61
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),780.00
Total Reasoning Tokens (tokens),780.00
Total Token Throughput (tokens/sec),167.29
